id,tenant_id,entity_type,entity_id,content,created_at,created_by
b2d76d9e-2a76-49a3-b55d-c3ee633f4e2f,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,eebc3b78-31d3-4f7b-9ce3-61d360685d17,Budget approved for Q3,2026-06-06T10:48:26.613349,aabd8828-4992-4138-a82c-82d2ace3e408
29cba441-e591-4861-85c4-93e3cce4676e,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,45025e77-a3ae-4947-8f13-7abecd8c7942,Sent proposal via email,2025-11-06T06:04:23.613361,968afaab-9fc3-43d8-aea9-de1b0845fb8c
3dce1e81-45b2-4d8e-af5a-6fb9834fe03a,7319bb38-0e1a-42a0-a1a3-c170af371232,company,a2d5367e-dc5c-43fa-99a7-3b8f40432f07,Strong interest in API integration,2025-10-24T03:24:02.613373,968afaab-9fc3-43d8-aea9-de1b0845fb8c
e6e1f90b-7984-4b23-8267-94cd01a31caf,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,1b7a5c18-2a03-4117-86e3-2d50556faff0,Discussed pricing options with client,2025-10-12T08:49:02.613385,96bb061b-9355-4d14-bab8-c5b59a63ac2a
9b345268-4f56-41e9-b214-81f11c4a307f,7319bb38-0e1a-42a0-a1a3-c170af371232,company,9ac707c7-74b1-4841-8a83-35effa9130b3,Client requested case studies,2026-07-22T21:58:15.613401,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
bb83b8ce-186c-4476-836e-37a6c5551280,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,97582a3a-f4e6-4752-8522-8fe2a82a722d,Decision maker is VP of Sales,2026-01-12T23:24:07.613413,aabd8828-4992-4138-a82c-82d2ace3e408
b96bba60-5820-4b63-8ee4-300f41de1777,7319bb38-0e1a-42a0-a1a3-c170af371232,company,3edadcca-2476-47ad-bff2-971966418e62,Sent proposal via email,2025-09-06T10:36:47.613425,fd2fd60f-404e-41a6-95e7-9a06e7913261
04d68eed-bd17-4c9e-b605-4c19f110d0b2,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,340a706b-f59e-4dab-9e7c-1be95bfca865,Client interested in enterprise plan,2026-06-03T14:42:00.613438,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
d2885708-fd0d-4a37-a74a-520ca0f0f533,7319bb38-0e1a-42a0-a1a3-c170af371232,company,9f5eaa71-cee0-4500-af4b-66b312c4e823,Sent proposal via email,2025-12-08T23:44:12.613450,aabd8828-4992-4138-a82c-82d2ace3e408
f775854e-ff19-435e-998f-54812941fb41,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,8dc20610-45b9-4d44-bd48-0292e1d573c3,Call scheduled for next week,2025-09-03T03:57:47.613462,aabd8828-4992-4138-a82c-82d2ace3e408
f528807d-a48f-4557-9e5d-49e477f70755,7319bb38-0e1a-42a0-a1a3-c170af371232,company,6dbf0b5a-edc7-46cb-ae58-6315aefec56f,Decision maker is VP of Sales,2026-04-17T18:23:56.613474,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
9784c03b-5917-467a-9e4f-2bbb87e91a62,7319bb38-0e1a-42a0-a1a3-c170af371232,company,69edc368-e348-4acd-9c94-208bdc331bf6,Stakeholder meeting went well,2026-06-15T23:33:44.613486,af8e7df9-9ce7-4499-ab19-610e813af04b
4c1ffb4f-9e5e-44f9-a898-a3e534f920fd,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,df00de47-a8be-4a95-aef5-425c1ba380d9,Sent proposal via email,2026-06-24T15:10:58.613498,fd2fd60f-404e-41a6-95e7-9a06e7913261
a48a837e-9018-4a83-8aac-770b08eda3de,7319bb38-0e1a-42a0-a1a3-c170af371232,company,e57fa58d-e5d8-4bf0-9dce-3f01affd781f,Budget approved for Q3,2026-05-08T00:43:01.613511,968afaab-9fc3-43d8-aea9-de1b0845fb8c
6a86ae0d-6dd2-4e2b-83ea-36ed3b33a7e9,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,9c5256ec-7908-4011-977c-f1cdcfb6fad0,Discussed pricing options with client,2026-07-08T19:39:26.613522,af8e7df9-9ce7-4499-ab19-610e813af04b
3eed1c18-71a6-4cc3-8498-1cac724fb9a9,7319bb38-0e1a-42a0-a1a3-c170af371232,company,3eba8e4f-67bc-484f-b06d-1d2caf261c91,Client has budget constraints,2025-09-05T19:14:23.613534,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
7c537342-c11b-4151-a029-2bc9147e6d49,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,9091c680-9708-489f-a20e-bd0e3b715e54,Follow-up needed after demo,2026-04-23T07:51:29.613546,f6c1513d-8b13-441d-98bb-1a986c21400d
64cbdfb2-fe71-40af-bb8c-47a5ce10c565,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,45696907-9a46-45c3-8728-b22837922432,Contract renewal in Q2,2025-10-29T12:37:33.613558,f6c1513d-8b13-441d-98bb-1a986c21400d
485eaafa-a228-400c-89f8-ddd4f7477837,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,2292a6fb-3366-41a7-81e3-3e8c355e0526,Contract renewal in Q2,2025-09-07T09:42:08.613571,fd2fd60f-404e-41a6-95e7-9a06e7913261
4e61a81d-6c6a-4543-9fbb-0055137dfeff,7319bb38-0e1a-42a0-a1a3-c170af371232,company,a2d5367e-dc5c-43fa-99a7-3b8f40432f07,Stakeholder meeting went well,2026-08-07T14:29:53.613583,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
1f374a7c-cbf4-4f66-94c1-5443b2074cbb,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,59a37037-7966-471a-830b-27ce1678207f,Client has budget constraints,2026-02-13T19:04:47.613595,8ae3dae5-38cd-4160-84ef-5c590af0066c
e30699c9-a114-46dd-8f8f-7a81ce641ec2,7319bb38-0e1a-42a0-a1a3-c170af371232,company,a14c7385-ce77-4cd8-86f9-61c37dd2bbd8,Decision maker is VP of Sales,2026-05-29T10:19:47.613613,fd2fd60f-404e-41a6-95e7-9a06e7913261
fa7d5dc5-9f02-49f3-9d0b-5c8f5761507b,7319bb38-0e1a-42a0-a1a3-c170af371232,company,e25fe506-55b4-4710-b506-ab6b51ec95e2,Contract renewal in Q2,2025-12-28T06:12:41.613625,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
5964a193-6dd6-4091-b05b-7acb2eaf857e,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,37049d81-e0ad-469b-9a28-707c79aaae1e,Client has budget constraints,2026-02-08T01:53:33.613641,eaf0989b-5b56-4b72-9a32-2711e9c394ff
960ffbab-61c9-4379-9ecc-242ba4f5f43f,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,6b15428e-d84b-46ad-b56f-b8c10ec3b25a,Need to involve technical team,2026-03-15T18:02:10.613653,af8e7df9-9ce7-4499-ab19-610e813af04b
7db4793e-d0c6-4d38-881f-701de8f5ca6d,7319bb38-0e1a-42a0-a1a3-c170af371232,company,39327c0f-8589-45d2-a2bb-0ff56af2df71,Client requested case studies,2025-10-06T17:01:19.613665,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
30e62c26-aff9-46a6-a98e-2b309e4fa388,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,f6d0a431-dda3-4b1f-9621-9f59e3dfbc58,Client interested in enterprise plan,2026-02-25T09:48:38.613677,96bb061b-9355-4d14-bab8-c5b59a63ac2a
986f0e2b-1908-4868-83ae-552e727e19b5,7319bb38-0e1a-42a0-a1a3-c170af371232,company,9eddd804-6157-42c8-9401-297b25fd4941,Need to involve technical team,2026-06-07T14:57:59.613689,aabd8828-4992-4138-a82c-82d2ace3e408
e8f20bcf-bdab-4bcd-9526-d2e48e83bd15,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,dd322a89-72f8-4560-a0f8-c9fd5e541c12,Budget approved for Q3,2026-01-27T21:51:43.613705,eaf0989b-5b56-4b72-9a32-2711e9c394ff
53d7da64-c4f4-4f04-b412-7abd2613e8f0,7319bb38-0e1a-42a0-a1a3-c170af371232,company,401e2b01-f425-460d-b7e6-5cf67da9f68e,Budget approved for Q3,2026-06-24T04:21:04.613718,fd2fd60f-404e-41a6-95e7-9a06e7913261
548be68f-77a4-4466-bca2-2e622941a477,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,e678ea4c-4a5e-47b6-994f-1640dc4f0528,Contract renewal in Q2,2026-02-19T04:21:20.613730,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
c3dd372d-79ce-4083-96fb-b37290c18ca3,7319bb38-0e1a-42a0-a1a3-c170af371232,company,283f3d57-af32-485e-af92-6391779ee26f,Decision maker is VP of Sales,2026-01-31T00:28:52.613742,fd2fd60f-404e-41a6-95e7-9a06e7913261
7067d0c7-6fa4-490f-9c1f-e2870ae89dd8,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,db2a8d23-ea48-42ba-8314-4431bfbb5de3,Client interested in enterprise plan,2026-05-15T23:11:38.613755,fd2fd60f-404e-41a6-95e7-9a06e7913261
bf8eb54a-6ab1-4e12-9126-f48fbb24e135,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,0f28131f-b339-4c8c-9694-940504805290,Call scheduled for next week,2026-07-31T09:14:49.613768,968afaab-9fc3-43d8-aea9-de1b0845fb8c
3f4adf32-65cb-4439-9f3d-144287db2dc5,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,d8347f55-5e3f-4b8a-9017-613a9d5e3ff7,Client has budget constraints,2026-02-14T14:36:40.613780,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
9b089aa7-15e2-4616-9491-04537648c287,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,570af650-d13c-4ac8-af82-63c9e5898b6f,Need to involve technical team,2025-08-24T11:41:58.613792,aabd8828-4992-4138-a82c-82d2ace3e408
14cdc526-b52c-453d-b697-61b28ad80e6d,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,4590d472-182f-485b-a357-6617055da87c,Sent proposal via email,2026-05-02T07:28:25.613804,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
ac65693b-71e1-4d95-8512-59429de48f8f,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,53ecf042-15ef-4b89-b9bc-cee256eaed35,Need to involve technical team,2025-12-06T04:51:20.613816,f6c1513d-8b13-441d-98bb-1a986c21400d
39d4d5f6-0364-4ab5-8547-51cfe2c374a8,7319bb38-0e1a-42a0-a1a3-c170af371232,company,3eae27b4-6f17-4db2-8422-90f31dcf4ed3,Follow-up needed after demo,2026-04-02T11:17:01.613828,968afaab-9fc3-43d8-aea9-de1b0845fb8c
c712784d-b51b-49ff-afb1-2c03df51a4f0,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,b0a43766-58be-4fe6-b777-934b4156b516,Client needs custom reporting,2025-09-10T04:06:54.613840,a3b11eec-7159-4649-ad03-75eeb3c9b04f
92bf8a52-9f16-4f05-bbdd-b09cfa651ffe,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,3bc9722c-c4ba-459b-a0c1-10dbeaa1d885,Client requested case studies,2026-06-18T21:42:39.613852,f6c1513d-8b13-441d-98bb-1a986c21400d
313adf83-8f1b-48e1-a7b5-c747fef4dbf8,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,9b092111-781f-46c4-a8ea-40b0a78d9c2d,Sent proposal via email,2025-11-02T13:07:00.613864,a3b11eec-7159-4649-ad03-75eeb3c9b04f
288a94ba-77f6-4196-a925-3c1b95eaf5f1,7319bb38-0e1a-42a0-a1a3-c170af371232,company,84c4c92c-7fcb-4919-ae88-8729facac8ff,Contract renewal in Q2,2025-11-30T21:11:15.613876,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
9806ab82-062b-4b04-a399-f1a97f39dff0,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,08863d6d-e03c-47e5-a3db-3ef832788e13,Strong interest in API integration,2025-08-07T21:45:03.613892,a3b11eec-7159-4649-ad03-75eeb3c9b04f
33e40420-22a3-4fe0-b2e7-dcc40a04bf19,7319bb38-0e1a-42a0-a1a3-c170af371232,company,401e2b01-f425-460d-b7e6-5cf67da9f68e,Decision maker is VP of Sales,2026-07-28T10:18:40.613904,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
000f8888-332b-49e4-b1fe-10a779c86209,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,cdbd9c42-7e98-4148-ac71-36c6f247dc89,Client has budget constraints,2026-05-11T11:52:11.613920,aabd8828-4992-4138-a82c-82d2ace3e408
d833fd41-ee1e-48c8-b8e1-7cbcaeb2b6ef,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,f4d70254-1eb0-4fd7-bc5f-332bb7f3b3f9,Need to involve technical team,2026-06-26T04:48:43.613932,af8e7df9-9ce7-4499-ab19-610e813af04b
c57e0f20-8dad-4107-8930-3f57432a19e4,7319bb38-0e1a-42a0-a1a3-c170af371232,company,44896739-5786-4576-9031-41916a1f7a12,Follow-up needed after demo,2026-05-28T13:52:06.613944,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
878ee7f8-bee7-4683-b784-027b53022b86,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,47b86892-8a3a-4783-93d3-33b2a202e7f6,Call scheduled for next week,2026-02-05T15:47:32.613956,fd2fd60f-404e-41a6-95e7-9a06e7913261
bf9c270c-865f-4fd9-ad17-c35f703359bf,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,5cc03ec0-0691-4074-9ec2-d7de01ea01b8,Strong interest in API integration,2026-04-19T03:41:11.613968,eaf0989b-5b56-4b72-9a32-2711e9c394ff
b4ea72b8-8787-46fd-b23b-820a451444fe,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,4820c141-f896-4029-b887-e182b011e585,Call scheduled for next week,2025-10-02T13:36:52.613980,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
ccd6d629-040f-4ba6-9b6f-ffafe62b62ac,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,06a44022-e8bd-4136-b520-a55ce41a6b22,Technical requirements documented,2026-05-29T04:41:01.613992,96bb061b-9355-4d14-bab8-c5b59a63ac2a
c69e45a0-d1a0-47df-a60b-16b3e964e721,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,b13252a9-bcc6-4bb6-a0c1-89d4e85a56c8,Client requested case studies,2026-02-24T01:51:49.614004,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
2e2d5a71-bf08-4d67-9137-2cd492ca9c04,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,00ea169f-95e7-4eb2-b1f6-ef0fea946bc1,Client has budget constraints,2026-01-12T19:52:18.614016,aabd8828-4992-4138-a82c-82d2ace3e408
17a55acb-d274-4971-b9f2-1e8977230552,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,d796beba-07eb-4eb1-bf27-182fb67e8b98,Client interested in enterprise plan,2026-07-15T02:57:10.614028,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
362d2d53-e812-40e4-b04c-4daf93d53581,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,934fa91c-f88f-462f-b60d-2318e430af37,Client requested case studies,2026-04-07T10:26:19.614040,f6c1513d-8b13-441d-98bb-1a986c21400d
ca25c56f-7b94-4164-ac41-25f1976dd215,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,3c8eff24-9952-4ddc-b705-be2c1b9f17f1,Client has budget constraints,2026-01-03T23:03:07.614052,fd2fd60f-404e-41a6-95e7-9a06e7913261
b34ac23f-005a-43c7-ad46-0420d2b951fd,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,99483d2c-017e-486b-912b-a2490e973762,Strong interest in API integration,2026-08-02T15:40:49.614064,96bb061b-9355-4d14-bab8-c5b59a63ac2a
3e1d3992-1498-4489-a857-e209cab3b2a9,7319bb38-0e1a-42a0-a1a3-c170af371232,company,7ed3b82d-ee88-4caa-89ee-2278bed309aa,Contract renewal in Q2,2025-12-13T11:57:28.614076,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
0c2c395c-ac41-41eb-bcfd-986eab171044,7319bb38-0e1a-42a0-a1a3-c170af371232,company,74e3cca5-e679-4002-9be1-3a4aefb076b2,Client comparing with competitor,2026-06-01T17:24:01.614088,aabd8828-4992-4138-a82c-82d2ace3e408
4adda030-4956-42bb-9365-25d45eb7e73c,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,4d30688e-cab6-4511-bee5-5f449d884130,Stakeholder meeting went well,2026-08-03T03:41:42.614100,fd2fd60f-404e-41a6-95e7-9a06e7913261
d0fafe4d-1e89-4315-b9dd-34a839d38a91,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,f8916c32-b581-4065-9780-98c6ad57cf4d,Client comparing with competitor,2025-11-27T16:37:34.614112,968afaab-9fc3-43d8-aea9-de1b0845fb8c
313a174b-3a10-4a1b-a98b-f54561d77e4e,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,4dded085-02d4-42fc-97f5-789dbcfaf6a4,Client interested in enterprise plan,2026-01-17T08:26:17.614135,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
1740e64e-23fe-44ed-95b5-6ccf327edf29,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,ddd1ad20-8d4e-4b16-ad1a-beb15d142c5a,Technical requirements documented,2026-07-30T05:27:56.614147,eaf0989b-5b56-4b72-9a32-2711e9c394ff
c236e89c-a847-4c33-b6ec-11ee2f6db17b,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,0601410c-e0d2-4ba9-9693-3ffecb835e2e,Discussed pricing options with client,2026-03-05T14:55:57.614163,8ae3dae5-38cd-4160-84ef-5c590af0066c
b29aaef5-c353-4486-8f3e-041c899c26b2,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,d9a2754e-ed73-413e-a053-e9997daad449,Client comparing with competitor,2026-06-08T05:56:40.614176,8ae3dae5-38cd-4160-84ef-5c590af0066c
4c5358cd-ee65-40e9-b77c-5bf77a34d246,7319bb38-0e1a-42a0-a1a3-c170af371232,company,c945793d-948b-4877-8841-5e90547aaca3,Client needs custom reporting,2026-07-06T08:37:04.614188,af8e7df9-9ce7-4499-ab19-610e813af04b
c441db9c-0a1c-4424-aae0-997747a30b21,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,26403de6-c6eb-42b3-937c-5a1001e6e3cc,Follow-up needed after demo,2026-07-25T20:28:05.614200,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
437fd95e-b926-4ac1-8f04-2419885b9267,7319bb38-0e1a-42a0-a1a3-c170af371232,company,28615c98-bd70-494f-b3d7-4eea6dee4878,Client interested in enterprise plan,2025-12-31T15:04:24.614212,aabd8828-4992-4138-a82c-82d2ace3e408
7cbdad01-749d-4133-86f3-045ee2677fa6,7319bb38-0e1a-42a0-a1a3-c170af371232,company,fc9fa1bb-6e79-4c50-a2ee-aafd0ed1fa47,Client interested in enterprise plan,2026-01-05T01:24:15.614224,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
021d7f41-9168-4684-8f8d-ba52aef144bc,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,448f9931-1d69-4b62-9258-d207bcdb51ce,Client interested in enterprise plan,2025-11-05T01:21:15.614236,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
4644bed2-2f7e-426a-9dd7-bca294269353,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,28a322b1-8e20-442b-b592-d52fe4039f9d,Client needs custom reporting,2025-11-21T00:44:06.614248,eaf0989b-5b56-4b72-9a32-2711e9c394ff
7a16dfc8-dde0-4a9e-8c08-92dbfd99bbf3,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,8d098601-63c9-43ac-867c-b71e1a37c508,Client requested case studies,2026-05-25T12:58:38.614261,fd2fd60f-404e-41a6-95e7-9a06e7913261
eee5c201-2b1a-49ac-bbab-98f2236681ba,7319bb38-0e1a-42a0-a1a3-c170af371232,company,c8eac6f0-978b-487f-8b64-72f980846f5a,Technical requirements documented,2025-09-07T03:45:29.614272,8ae3dae5-38cd-4160-84ef-5c590af0066c
e2a9fee6-724d-49e1-86a6-a9caa7c45578,7319bb38-0e1a-42a0-a1a3-c170af371232,company,e2569362-1dda-467b-8929-f9b185aaf120,Client requested case studies,2026-06-15T01:54:21.614284,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
cc0bf4a6-8914-4a63-a8a8-1b3e40696a79,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,570af650-d13c-4ac8-af82-63c9e5898b6f,Technical requirements documented,2026-07-07T03:48:06.614295,968afaab-9fc3-43d8-aea9-de1b0845fb8c
28fde172-33a5-41bd-ae38-a8b97a08b2d0,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,880e11d9-4713-4c79-8065-01728e5380d9,Sent proposal via email,2025-08-09T17:41:24.614307,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
f48389c9-a0a8-4417-a0ab-89a4e4af2ee9,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,8cd2ccbc-c04f-4951-ae0a-abfdbea41129,Discussed pricing options with client,2026-02-10T19:46:29.614319,96bb061b-9355-4d14-bab8-c5b59a63ac2a
60b86461-6b8e-4870-8c0d-1106432dbb8a,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,f4d70254-1eb0-4fd7-bc5f-332bb7f3b3f9,Client requested case studies,2025-11-13T03:29:06.614331,eaf0989b-5b56-4b72-9a32-2711e9c394ff
6ef920ca-ad70-44cd-89e9-ebe773ea6431,7319bb38-0e1a-42a0-a1a3-c170af371232,company,e18b820e-bc60-4741-97ed-0b7de54e514d,Client requested case studies,2026-06-12T21:46:06.614343,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
054a832e-0150-4194-b005-2b3b1415a5e2,7319bb38-0e1a-42a0-a1a3-c170af371232,company,d31866be-63b1-47c1-831d-2970d50a32ce,Client needs custom reporting,2025-10-29T06:31:12.614355,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
87d73c25-e41a-4573-9626-39bca537471b,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,b8d8c6bc-7bfb-4099-aa73-f0393d65ce99,Follow-up needed after demo,2025-10-01T16:23:32.614366,96bb061b-9355-4d14-bab8-c5b59a63ac2a
b4c33399-d395-4126-8f4a-936cf6693127,7319bb38-0e1a-42a0-a1a3-c170af371232,company,57f12e67-2f19-4a9c-a140-dfc575cfe0f6,Need to involve technical team,2026-05-03T02:57:20.614382,eaf0989b-5b56-4b72-9a32-2711e9c394ff
8cfa5309-ba95-4d88-bd5d-729f03b323c8,7319bb38-0e1a-42a0-a1a3-c170af371232,company,1ba80058-cc2f-452a-8408-40091f20a639,Discussed pricing options with client,2025-11-10T17:11:19.614394,aabd8828-4992-4138-a82c-82d2ace3e408
22ec9806-52eb-4ac3-9c61-dd745be1e491,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,83d354c2-aaf3-4eb7-b098-d1a311a61af3,Contract renewal in Q2,2026-01-22T22:36:53.614407,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
f337b44a-1d90-4dad-a325-811e26fa94b0,7319bb38-0e1a-42a0-a1a3-c170af371232,company,9aef5d20-6b67-4ce9-a345-ef74c886ec01,Stakeholder meeting went well,2026-05-13T19:42:15.614419,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
4b9c67ca-a30d-4a96-b4db-64a91ddb59f5,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,b66427cc-6ea7-44eb-9e06-04cd4f050999,Technical requirements documented,2025-10-18T14:31:28.614431,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
7c9cafaa-47d1-46de-9b8b-ccd73a3a95bd,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,fa7bd2d6-f913-414d-a6b3-f147c91565d9,Client requested case studies,2026-07-02T03:47:46.614443,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
841a0700-8969-4b7d-bef8-80b6dea4880b,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,b6b19b70-ac74-4a4d-b9a8-34b118466b71,Discussed pricing options with client,2026-01-04T21:31:39.614455,96bb061b-9355-4d14-bab8-c5b59a63ac2a
94a30b8f-f65b-4ab1-8c63-1f623e354367,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,d07429ef-0de5-4791-93ae-e604be81a2a9,Decision maker is VP of Sales,2025-11-01T17:07:13.614467,f6c1513d-8b13-441d-98bb-1a986c21400d
4ab7c73a-c228-4370-9299-3f8886a4cc42,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,9d230ec5-8a67-4fa4-a66c-c3de7195c0bd,Client requested case studies,2026-05-26T06:38:41.614479,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
c2ceaa48-c302-4612-8446-0b2cd803dc62,7319bb38-0e1a-42a0-a1a3-c170af371232,company,9eddd804-6157-42c8-9401-297b25fd4941,Follow-up needed after demo,2025-09-28T21:02:24.614494,a3b11eec-7159-4649-ad03-75eeb3c9b04f
e7c18e2c-84ae-4ad8-9365-08fbd66a56c5,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,afbabfe7-eba3-439c-b6bf-02c544a1f6a3,Strong interest in API integration,2025-10-31T04:01:20.614507,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
37e6a3f4-7cdd-4815-b647-50a2e6e2baef,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,9129ac5a-01d4-4572-9903-f3e309f3bdc5,Follow-up needed after demo,2025-09-04T14:13:18.614519,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
ac9956ce-8b16-45ac-bc56-6425bd993fbd,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,a92293d6-315f-4b9b-9331-2b80ed343cbe,Sent proposal via email,2026-06-03T02:08:59.614531,fd2fd60f-404e-41a6-95e7-9a06e7913261
6cf1ad4e-2e33-458b-9faf-4eb6cb04e00a,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,99ef2660-0100-4707-8d45-63f55de32f05,Follow-up needed after demo,2026-07-20T21:39:49.614543,eaf0989b-5b56-4b72-9a32-2711e9c394ff
1e5d03c1-dec3-44a2-b19f-6e4cea0442ab,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,494c395e-b359-478e-80ca-36cadd6e4c8b,Budget approved for Q3,2026-02-23T05:12:50.614558,968afaab-9fc3-43d8-aea9-de1b0845fb8c
1eb2cdc8-245c-440c-a1dc-0784bff96425,7319bb38-0e1a-42a0-a1a3-c170af371232,deal,54b9792f-e663-495d-b523-31310d5c8070,Decision maker is VP of Sales,2026-05-19T08:33:56.614570,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
cb8b950c-20f0-4eeb-9a49-4e641181bf72,7319bb38-0e1a-42a0-a1a3-c170af371232,company,2a7a9439-e288-4c5f-9d70-757e2dd3a56d,Client has budget constraints,2026-05-05T17:58:02.614582,fd2fd60f-404e-41a6-95e7-9a06e7913261
3da515b7-0ae9-419f-be26-9d56475653c2,7319bb38-0e1a-42a0-a1a3-c170af371232,company,b9ad0ce4-2350-4a2a-a7ce-e3e9280c5c2a,Follow-up needed after demo,2026-04-12T20:19:56.614594,af8e7df9-9ce7-4499-ab19-610e813af04b
0a6979ab-4ef7-443f-891e-cdff99515a95,7319bb38-0e1a-42a0-a1a3-c170af371232,contact,59e179b7-c70b-4d17-b3f4-9879739ca478,Call scheduled for next week,2025-12-01T23:50:26.614608,968afaab-9fc3-43d8-aea9-de1b0845fb8c
a53d2131-4451-4efc-9ea0-019b8672423e,7319bb38-0e1a-42a0-a1a3-c170af371232,company,16f82769-3630-460a-884c-f652a09d756d,Client needs custom reporting,2026-07-15T20:00:30.614623,aabd8828-4992-4138-a82c-82d2ace3e408
