id,tenant_id,contact_id,company_id,subject,body,status,priority,category,assigned_to,first_response_at,resolved_at,created_at,created_by
5e5a06b9-d9e3-4600-9491-d4b07fe31354,7319bb38-0e1a-42a0-a1a3-c170af371232,,552b203c-06fd-49ec-ac6a-eeb26b7914dd,Sync failure,Issue description: data export. Need assistance with this matter.,open,medium,technical,,,,2026-03-24T13:36:35.209379,968afaab-9fc3-43d8-aea9-de1b0845fb8c
371a68a6-f46d-4462-aa58-cf442e28052e,7319bb38-0e1a-42a0-a1a3-c170af371232,,ed1f631c-03f7-4ac2-91a6-7035cbf93896,Security concern,Issue description: duplicate records. Need assistance with this matter.,resolved,urgent,bug,8ae3dae5-38cd-4160-84ef-5c590af0066c,2026-05-25T09:31:24.209394,2026-08-07T00:50:46.209399,2026-01-03T05:53:50.209404,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
72de693c-b6d6-4770-87bb-dc308d3ea65a,7319bb38-0e1a-42a0-a1a3-c170af371232,f11735ca-808c-4ec6-ba1f-13f592fe0344,ed1f631c-03f7-4ac2-91a6-7035cbf93896,Bug report,Issue description: data export. Need assistance with this matter.,resolved,low,technical,,2026-03-07T12:12:22.209422,2026-06-13T08:31:15.209428,2026-03-15T01:57:20.209433,fd2fd60f-404e-41a6-95e7-9a06e7913261
e6e60052-d30b-4397-9989-ec1fb453f47b,7319bb38-0e1a-42a0-a1a3-c170af371232,,216d22e8-f791-4f14-9a90-6d6bdfa534f1,Billing question,Issue description: permission denied. Need assistance with this matter.,closed,high,billing,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,2026-06-27T05:15:54.209453,2026-07-02T11:15:28.209459,2026-02-07T09:01:43.209464,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
b2f67d7f-2f5a-4983-9d37-8840aefec45c,7319bb38-0e1a-42a0-a1a3-c170af371232,c2a733bc-90af-418e-9f82-3d6f137ccab0,,Account access,Issue description: report wrong. Need assistance with this matter.,resolved,high,technical,af8e7df9-9ce7-4499-ab19-610e813af04b,2026-03-11T22:43:48.209479,2026-07-19T05:27:52.209485,2025-11-29T11:35:34.209490,fd2fd60f-404e-41a6-95e7-9a06e7913261
f29f3246-f62b-469c-8d4f-dd33e8d3e08d,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Dashboard slow,Issue description: sync failure. Need assistance with this matter.,closed,medium,feature_request,a3b11eec-7159-4649-ad03-75eeb3c9b04f,2026-02-23T03:39:01.209503,2026-07-21T18:26:37.209508,2025-08-25T23:21:25.209513,96bb061b-9355-4d14-bab8-c5b59a63ac2a
f78769d7-3bd0-4952-bc3e-dadaca8f41fc,7319bb38-0e1a-42a0-a1a3-c170af371232,d9c39cd0-546a-482a-8a9d-298104e0b355,,Data export,Issue description: cancellation request. Need assistance with this matter.,resolved,high,general,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,2026-07-01T15:45:18.209528,2026-04-25T17:29:39.209533,2025-12-16T00:48:11.209538,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
87456187-914d-4e02-97c6-4a70eb4c27a9,7319bb38-0e1a-42a0-a1a3-c170af371232,,83119fa2-d428-473c-8f5a-5add53b73dd5,Upgrade inquiry,Issue description: cancellation request. Need assistance with this matter.,open,medium,billing,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,,,2026-02-05T02:22:21.209552,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
f51add67-17a9-4426-ae7a-8416d87bf2c9,7319bb38-0e1a-42a0-a1a3-c170af371232,cce25bbe-c11e-4dad-a709-627897425125,,Security concern,Issue description: missing data. Need assistance with this matter.,resolved,medium,bug,,2026-06-04T04:08:03.209566,2026-05-02T18:41:36.209575,2025-08-16T22:07:51.209581,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
cd4990ab-8d89-4efb-8986-a4db8821b86a,7319bb38-0e1a-42a0-a1a3-c170af371232,,29d44821-7bf8-40a8-b87d-6e0552278397,Account access,Issue description: duplicate records. Need assistance with this matter.,in_progress,urgent,technical,af8e7df9-9ce7-4499-ab19-610e813af04b,2026-07-19T16:05:41.209595,,2025-09-13T17:03:57.209600,aabd8828-4992-4138-a82c-82d2ace3e408
a026c0ec-a063-44fe-9599-074f090fbbb2,7319bb38-0e1a-42a0-a1a3-c170af371232,,,API error,Issue description: data export. Need assistance with this matter.,open,low,general,,,,2026-03-07T00:26:47.209613,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
6a0da0b1-bc03-43eb-b892-ab9e739edd61,7319bb38-0e1a-42a0-a1a3-c170af371232,e092f56a-3c76-4e5d-9642-d9a1104ff6c9,,Bug report,Issue description: login issue. Need assistance with this matter.,closed,urgent,feature_request,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,2026-06-18T15:28:38.209628,2026-06-07T19:56:52.209633,2026-03-17T21:21:57.209638,f6c1513d-8b13-441d-98bb-1a986c21400d
352fcc99-78c0-4e15-acb6-9cbfb5b53cdb,7319bb38-0e1a-42a0-a1a3-c170af371232,,7ed3b82d-ee88-4caa-89ee-2278bed309aa,Dashboard slow,Issue description: api error. Need assistance with this matter.,resolved,medium,billing,,2026-04-20T20:04:58.209655,2026-04-20T05:42:03.209661,2026-04-05T23:42:33.209666,96bb061b-9355-4d14-bab8-c5b59a63ac2a
84620474-a157-4ebe-9469-e6a4486e5bc7,7319bb38-0e1a-42a0-a1a3-c170af371232,95bb067d-8c9b-4146-bcad-e765ac4fcac3,05d8ba91-2e92-4680-af3a-00376177b593,Payment failed,Issue description: missing data. Need assistance with this matter.,open,high,feature_request,aabd8828-4992-4138-a82c-82d2ace3e408,,,2025-10-26T06:39:44.209681,968afaab-9fc3-43d8-aea9-de1b0845fb8c
069ba430-cd4a-4322-941c-e60dd178b361,7319bb38-0e1a-42a0-a1a3-c170af371232,,66dcf695-f71b-4838-88f6-749fb5e501af,Permission denied,Issue description: billing question. Need assistance with this matter.,closed,urgent,bug,5b11e466-caa2-4b0d-ad40-becd33c6cbc2,2026-05-28T12:39:38.209696,2026-08-01T16:00:04.209701,2025-10-09T10:21:16.209706,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
f2ceba5b-b47b-4ec1-a378-3e625e4c7927,7319bb38-0e1a-42a0-a1a3-c170af371232,06854a8d-e402-460f-b198-aa048000a196,,Duplicate records,Issue description: security concern. Need assistance with this matter.,closed,high,technical,968afaab-9fc3-43d8-aea9-de1b0845fb8c,2026-04-22T14:00:31.209724,2026-07-22T02:09:38.209729,2026-07-18T12:12:04.209734,fd2fd60f-404e-41a6-95e7-9a06e7913261
33aee2a8-e332-4805-9ebd-14b2482041ff,7319bb38-0e1a-42a0-a1a3-c170af371232,5d446477-d3fe-4da4-b374-1680c8fc8bac,,Duplicate records,Issue description: duplicate records. Need assistance with this matter.,closed,low,technical,968afaab-9fc3-43d8-aea9-de1b0845fb8c,2026-04-01T21:45:16.209755,2026-04-20T15:44:20.209760,2025-08-16T15:51:51.209765,af8e7df9-9ce7-4499-ab19-610e813af04b
bb7d5041-2c83-48d3-850b-f20adaf13c67,7319bb38-0e1a-42a0-a1a3-c170af371232,c73e6a20-eca1-4c4d-b9b9-f42311516e85,9379c0b2-b2f4-446e-bdcf-fa312506a448,Security concern,Issue description: payment failed. Need assistance with this matter.,closed,urgent,technical,96bb061b-9355-4d14-bab8-c5b59a63ac2a,2026-07-31T05:34:23.209780,2026-05-10T05:44:36.209786,2026-02-01T05:44:15.209791,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
39960f1d-67a7-454c-ba88-98e1655a1318,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Duplicate records,Issue description: login issue. Need assistance with this matter.,closed,medium,general,eaf0989b-5b56-4b72-9a32-2711e9c394ff,2026-07-24T01:37:23.209804,2026-07-23T02:09:39.209809,2025-12-28T02:29:21.209815,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
d99cf5da-fa98-4681-ab65-88fb0969e962,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Sync failure,Issue description: feature request. Need assistance with this matter.,resolved,medium,billing,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,2026-06-04T15:14:17.209828,2026-06-05T04:55:52.209833,2025-10-28T21:23:53.209838,eaf0989b-5b56-4b72-9a32-2711e9c394ff
eadcec24-ffc0-45be-afe2-2291aae06954,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Billing question,Issue description: sync failure. Need assistance with this matter.,closed,low,technical,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,2026-07-12T13:28:26.209851,2026-07-01T02:44:26.209857,2026-04-05T19:02:24.209862,96bb061b-9355-4d14-bab8-c5b59a63ac2a
dc318c2a-d9d9-4f2d-9e81-440cb72fbf18,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Missing data,Issue description: feature request. Need assistance with this matter.,resolved,low,bug,,2026-07-14T12:42:43.209875,2026-05-30T10:10:10.209880,2025-10-13T11:49:35.209885,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
18c08fe8-6c4e-4e54-9b1a-e03629623d9a,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Email not sending,Issue description: integration problem. Need assistance with this matter.,open,high,general,5b11e466-caa2-4b0d-ad40-becd33c6cbc2,,,2026-08-02T04:17:20.209902,aabd8828-4992-4138-a82c-82d2ace3e408
3fd0377c-6374-497f-ba16-71faa34c5a60,7319bb38-0e1a-42a0-a1a3-c170af371232,b2a7d953-629e-498c-ba91-5cbb59aeb6dd,88611444-583e-4cf1-8946-6306ba1a4d19,Integration problem,Issue description: permission denied. Need assistance with this matter.,in_progress,low,general,8ae3dae5-38cd-4160-84ef-5c590af0066c,2026-02-05T10:54:04.209917,,2026-01-28T14:24:54.209923,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
55279ded-49ab-4685-b08b-07e9fcef83aa,7319bb38-0e1a-42a0-a1a3-c170af371232,,bdfe74de-067e-480a-971a-6f7f4f75216a,Upgrade inquiry,Issue description: cancellation request. Need assistance with this matter.,open,medium,general,f6c1513d-8b13-441d-98bb-1a986c21400d,,,2026-08-06T14:41:26.209937,a3b11eec-7159-4649-ad03-75eeb3c9b04f
34fb734e-bf83-4b05-9545-7a82ea22c587,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Email not sending,Issue description: cancellation request. Need assistance with this matter.,resolved,medium,general,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8,2026-02-25T14:31:53.209953,2026-05-15T06:00:55.209958,2025-11-07T00:17:38.209963,fd2fd60f-404e-41a6-95e7-9a06e7913261
52ef95b5-ab82-473d-b1b7-2f846e279864,7319bb38-0e1a-42a0-a1a3-c170af371232,63ee8242-1e99-4414-8fab-9cb2f09e6b00,c2460213-ba65-4713-b701-7b3ab3e20f2d,Payment failed,Issue description: email not sending. Need assistance with this matter.,open,medium,bug,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96,,,2026-07-04T01:27:55.209979,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
22c1f41d-963c-4502-9b18-5431ab690882,7319bb38-0e1a-42a0-a1a3-c170af371232,4f212519-6d36-4fde-9933-53a00957da9a,,Performance issue,Issue description: login issue. Need assistance with this matter.,open,medium,billing,,,,2026-05-14T19:25:24.209993,f6c1513d-8b13-441d-98bb-1a986c21400d
e97be855-b129-4518-a421-96ac6b7c96ab,7319bb38-0e1a-42a0-a1a3-c170af371232,,c8eac6f0-978b-487f-8b64-72f980846f5a,Bug report,Issue description: bug report. Need assistance with this matter.,closed,low,technical,af8e7df9-9ce7-4499-ab19-610e813af04b,2026-05-03T16:38:35.210007,2026-06-03T02:51:06.210013,2026-07-13T01:55:48.210018,fd2fd60f-404e-41a6-95e7-9a06e7913261
70b2103e-ecb2-4739-8ad6-65964d5703ca,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Missing data,Issue description: performance issue. Need assistance with this matter.,open,urgent,general,fd2fd60f-404e-41a6-95e7-9a06e7913261,,,2026-04-27T21:01:50.210031,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
c598b0b0-3c24-480c-bb41-0ab135ae2360,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Account access,Issue description: data export. Need assistance with this matter.,resolved,high,billing,eaf0989b-5b56-4b72-9a32-2711e9c394ff,2026-04-23T06:46:29.210045,2026-05-26T22:33:18.210050,2026-01-08T12:58:39.210055,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
e7ba502f-05ff-4390-af01-da20614061d4,7319bb38-0e1a-42a0-a1a3-c170af371232,f0492fc6-43cb-481e-b83d-56afe18ff9e2,,Login issue,Issue description: email not sending. Need assistance with this matter.,closed,low,technical,,2026-03-19T14:05:20.210074,2026-07-04T00:01:22.210080,2025-09-11T02:22:32.210086,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
0b526347-870d-4523-8460-e1bb345123e4,7319bb38-0e1a-42a0-a1a3-c170af371232,6244b395-1812-4bd7-9c17-09085e0d99dd,,API error,Issue description: billing question. Need assistance with this matter.,open,urgent,bug,968afaab-9fc3-43d8-aea9-de1b0845fb8c,,,2026-03-09T15:21:40.210107,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
c4c659b5-dc97-4776-a168-117bfb953913,7319bb38-0e1a-42a0-a1a3-c170af371232,ddc86973-202e-4a54-b129-5bce8ca943e4,,Payment failed,Issue description: security concern. Need assistance with this matter.,closed,urgent,technical,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8,2026-02-24T18:29:17.210122,2026-07-10T00:28:45.210127,2026-03-22T00:48:54.210132,8ae3dae5-38cd-4160-84ef-5c590af0066c
0865d5ee-a061-4d90-89ba-911d86a129c9,7319bb38-0e1a-42a0-a1a3-c170af371232,b77d02ea-1c3b-4176-849b-d35e3b4b42f1,,Account access,Issue description: billing question. Need assistance with this matter.,in_progress,urgent,billing,,2026-07-06T19:05:54.210150,,2026-07-09T08:16:00.210156,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
ef4773bd-abaf-40c8-8bd9-156fcd8feb93,7319bb38-0e1a-42a0-a1a3-c170af371232,2b981084-d8ee-4555-b5bb-f7fe23801169,,Permission denied,Issue description: api error. Need assistance with this matter.,closed,urgent,technical,a3b11eec-7159-4649-ad03-75eeb3c9b04f,2026-05-20T13:04:48.210171,2026-07-25T06:55:31.210177,2025-08-08T08:17:14.210182,af8e7df9-9ce7-4499-ab19-610e813af04b
862b7d67-1bd9-4c84-b9fb-949c5e9fe535,7319bb38-0e1a-42a0-a1a3-c170af371232,f4b9cb30-e5d5-456a-b5e9-246d4ce9d124,,Email not sending,Issue description: upgrade inquiry. Need assistance with this matter.,in_progress,high,general,5b11e466-caa2-4b0d-ad40-becd33c6cbc2,2026-03-04T12:53:48.210196,,2026-01-25T23:28:36.210201,968afaab-9fc3-43d8-aea9-de1b0845fb8c
e7f318e1-8192-428f-a2df-9cb7fb769e22,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Integration problem,Issue description: dashboard slow. Need assistance with this matter.,closed,medium,bug,8ae3dae5-38cd-4160-84ef-5c590af0066c,2026-03-28T16:11:44.210214,2026-04-30T14:08:14.210220,2025-08-30T18:39:08.210225,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
b6eeae9b-e89d-4ae4-bf39-a5e063826a2d,7319bb38-0e1a-42a0-a1a3-c170af371232,366c95a7-ecc3-463f-88cd-2b555c5c518a,757bcdb9-e474-4015-bf34-9cae8c97974f,Login issue,Issue description: upgrade inquiry. Need assistance with this matter.,open,medium,general,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,,,2026-04-13T14:37:36.210239,8ae3dae5-38cd-4160-84ef-5c590af0066c
5dc15a06-a2d2-43f6-bf3c-3e5dfcb08b83,7319bb38-0e1a-42a0-a1a3-c170af371232,,,API error,Issue description: missing data. Need assistance with this matter.,open,urgent,bug,,,,2026-03-20T03:26:56.210252,aabd8828-4992-4138-a82c-82d2ace3e408
36bd30f1-b3b5-4013-a964-be33a76d747d,7319bb38-0e1a-42a0-a1a3-c170af371232,bec4ae3a-b8ee-4fc3-bc97-ef99077d13fb,,Feature request,Issue description: performance issue. Need assistance with this matter.,closed,medium,technical,f6c1513d-8b13-441d-98bb-1a986c21400d,2026-05-13T20:55:05.210267,2026-05-05T16:54:48.210272,2025-12-18T10:43:33.210277,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
f088408b-3460-4275-a92e-c5bff4e4aa5f,7319bb38-0e1a-42a0-a1a3-c170af371232,facbc803-1346-42a2-867c-3633de4c10c9,,Dashboard slow,Issue description: api error. Need assistance with this matter.,in_progress,urgent,billing,eaf0989b-5b56-4b72-9a32-2711e9c394ff,2026-05-09T16:07:16.210291,,2026-04-03T22:49:58.210297,96bb061b-9355-4d14-bab8-c5b59a63ac2a
816f9340-a2fa-4973-b2d1-b1faa09c4d1e,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Integration problem,Issue description: missing data. Need assistance with this matter.,open,urgent,feature_request,fd2fd60f-404e-41a6-95e7-9a06e7913261,,,2026-04-02T06:48:21.210314,aabd8828-4992-4138-a82c-82d2ace3e408
e197fcaa-fd88-4223-b0ee-79cbfcc86dd0,7319bb38-0e1a-42a0-a1a3-c170af371232,a5abf59d-5edd-40ea-8d22-014bdaeb7de0,,Account access,Issue description: payment failed. Need assistance with this matter.,in_progress,high,bug,,2026-05-21T11:39:25.210328,,2026-01-15T12:33:19.210334,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
4dfabb72-cdc0-407b-b746-4ca380cab56a,7319bb38-0e1a-42a0-a1a3-c170af371232,,0a210764-4dbe-4ec2-8fd8-a4a57489e6d7,Sync failure,Issue description: login issue. Need assistance with this matter.,in_progress,urgent,feature_request,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a,2026-03-17T01:50:29.210348,,2025-10-03T08:37:14.210353,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
df5f4aa8-db5a-48c7-b590-ed2c655552e4,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Feature request,Issue description: bug report. Need assistance with this matter.,open,high,bug,f6c1513d-8b13-441d-98bb-1a986c21400d,,,2025-11-13T13:02:49.210366,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
5a1bd210-22a6-484e-b32e-8b43ed712b35,7319bb38-0e1a-42a0-a1a3-c170af371232,ce7ed80c-f9ad-4315-b9cf-d349e7918378,8863caad-291d-45f7-9b2e-d21c7cb8e958,API error,Issue description: dashboard slow. Need assistance with this matter.,resolved,low,feature_request,af8e7df9-9ce7-4499-ab19-610e813af04b,2026-06-16T13:28:06.210381,2026-06-19T03:14:57.210387,2025-12-05T16:07:35.210392,96bb061b-9355-4d14-bab8-c5b59a63ac2a
3ee3ea11-7a05-45fc-962a-4e45d4d397cd,7319bb38-0e1a-42a0-a1a3-c170af371232,8e3de02a-9c44-487e-a6b2-f3a59fc77255,,Upgrade inquiry,Issue description: feature request. Need assistance with this matter.,open,low,technical,,,,2025-09-28T16:02:12.210406,af8e7df9-9ce7-4499-ab19-610e813af04b
8b353204-0208-4bd6-9ea0-e0715c6484d2,7319bb38-0e1a-42a0-a1a3-c170af371232,aa6f0c16-10c9-41e1-a224-bac07b6a7188,,Report wrong,Issue description: dashboard slow. Need assistance with this matter.,in_progress,low,feature_request,8ae3dae5-38cd-4160-84ef-5c590af0066c,2026-03-17T16:21:07.210424,,2026-08-04T01:22:39.210430,f6c1513d-8b13-441d-98bb-1a986c21400d
dc0abee0-19ad-426c-9d18-3f68fbb3dc2a,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Report wrong,Issue description: email not sending. Need assistance with this matter.,in_progress,low,general,eaf0989b-5b56-4b72-9a32-2711e9c394ff,2026-05-01T19:32:51.210443,,2025-09-15T18:01:21.210454,af8e7df9-9ce7-4499-ab19-610e813af04b
14563cf6-76b9-4a68-a368-29771250f5dc,7319bb38-0e1a-42a0-a1a3-c170af371232,,cd1a5593-5eca-467d-be39-1ef39edfcd4e,Upgrade inquiry,Issue description: bug report. Need assistance with this matter.,closed,high,feature_request,,2026-02-20T18:28:54.210467,2026-04-19T13:55:36.210473,2026-07-29T17:05:13.210478,aabd8828-4992-4138-a82c-82d2ace3e408
99dd4d8c-602b-44b3-8a9e-bb339478f3b3,7319bb38-0e1a-42a0-a1a3-c170af371232,7ace0d66-0fd5-46d4-9d8d-e282e9032a4c,e222e117-55d9-437b-94c3-3db41f09400b,Billing question,Issue description: bug report. Need assistance with this matter.,resolved,urgent,technical,af8e7df9-9ce7-4499-ab19-610e813af04b,2026-06-21T09:33:10.210493,2026-07-27T17:32:13.210498,2026-04-02T06:15:15.210503,f6c1513d-8b13-441d-98bb-1a986c21400d
bd77057c-f46c-4764-8e8f-03157b755237,7319bb38-0e1a-42a0-a1a3-c170af371232,f9e1d0d6-b3be-401d-a950-b0de61205c6e,,Payment failed,Issue description: feature request. Need assistance with this matter.,in_progress,high,billing,968afaab-9fc3-43d8-aea9-de1b0845fb8c,2026-07-06T08:07:12.210524,,2025-10-19T20:11:30.210530,af8e7df9-9ce7-4499-ab19-610e813af04b
f30f58f5-bac0-4455-a690-eb877e167cb8,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Dashboard slow,Issue description: performance issue. Need assistance with this matter.,resolved,low,general,8ae3dae5-38cd-4160-84ef-5c590af0066c,2026-06-04T11:02:28.210543,2026-07-04T06:08:54.210549,2026-07-17T04:37:03.210554,f6c1513d-8b13-441d-98bb-1a986c21400d
cc4ae5b9-b400-4e53-8f47-08d63d6efa5a,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Integration problem,Issue description: email not sending. Need assistance with this matter.,closed,low,technical,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,2026-06-05T04:48:30.210568,2026-07-06T18:46:09.210577,2026-07-21T19:17:49.210582,a3b11eec-7159-4649-ad03-75eeb3c9b04f
6bc6dd48-b145-48c6-8c99-007a22d97d15,7319bb38-0e1a-42a0-a1a3-c170af371232,5f5fffb8-3604-48c1-ab8c-36d3ef72e1f4,,Security concern,Issue description: api error. Need assistance with this matter.,open,high,bug,,,,2026-06-22T19:02:13.210596,8ae3dae5-38cd-4160-84ef-5c590af0066c
7758e599-1e60-4141-8ad0-101b611fae4d,7319bb38-0e1a-42a0-a1a3-c170af371232,,bd97cf94-81c9-438e-a93a-4b18d1814b29,Dashboard slow,Issue description: login issue. Need assistance with this matter.,in_progress,medium,feature_request,fd2fd60f-404e-41a6-95e7-9a06e7913261,2026-07-25T05:10:44.210610,,2025-10-05T19:06:46.210616,fd2fd60f-404e-41a6-95e7-9a06e7913261
ec873fdf-6c85-4355-ab5b-037cdb350495,7319bb38-0e1a-42a0-a1a3-c170af371232,c8064334-491f-4486-91a4-b287cf6f2149,,Cancellation request,Issue description: duplicate records. Need assistance with this matter.,in_progress,urgent,feature_request,eaf0989b-5b56-4b72-9a32-2711e9c394ff,2026-02-26T17:02:20.210630,,2025-12-28T09:40:45.210636,a3b11eec-7159-4649-ad03-75eeb3c9b04f
9a85f3b4-423d-4d79-a36f-dc7da1d6d6e8,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Feature request,Issue description: billing question. Need assistance with this matter.,resolved,high,billing,8ae3dae5-38cd-4160-84ef-5c590af0066c,2026-06-24T01:02:13.210649,2026-05-11T21:18:44.210654,2025-09-29T07:09:34.210660,a3b11eec-7159-4649-ad03-75eeb3c9b04f
25b47ca3-4259-41b6-9ae2-7fe4c430ef26,7319bb38-0e1a-42a0-a1a3-c170af371232,0f29f467-42a0-4346-b25a-21f4e8052910,,Sync failure,Issue description: account access. Need assistance with this matter.,open,urgent,general,aabd8828-4992-4138-a82c-82d2ace3e408,,,2026-06-12T04:17:52.210674,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
ba96f3ac-982c-4a3f-ab83-f22d47425515,7319bb38-0e1a-42a0-a1a3-c170af371232,,,Security concern,Issue description: security concern. Need assistance with this matter.,open,high,general,,,,2025-11-27T03:50:10.210687,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
11cd9747-7c6a-43e2-ac2e-861917d5483f,7319bb38-0e1a-42a0-a1a3-c170af371232,f0f1bf79-bfa6-48a4-81c8-2371c725f7bd,abdaeddd-7a95-4663-b854-869042cb51f0,Email not sending,Issue description: sync failure. Need assistance with this matter.,closed,urgent,billing,,2026-02-17T00:40:07.210702,2026-06-13T12:32:59.210708,2026-07-12T14:50:26.210713,5b11e466-caa2-4b0d-ad40-becd33c6cbc2
df56af8f-2b47-42e6-8fc1-5432d8574ae7,7319bb38-0e1a-42a0-a1a3-c170af371232,54fbeb33-3356-4847-8a6b-5f91e24ed204,,Dashboard slow,Issue description: upgrade inquiry. Need assistance with this matter.,in_progress,high,feature_request,fd2fd60f-404e-41a6-95e7-9a06e7913261,2026-02-07T06:18:52.210731,,2025-09-13T18:24:38.210736,a3b11eec-7159-4649-ad03-75eeb3c9b04f
