id,tenant_id,user_id,contact_id,deal_id,title,description,start_time,end_time,location,status,created_at,created_by
01467388-91cf-4955-af8d-f88d74e56d71,6e2684b5-dd18-4549-8440-7276b577d2b5,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,,,Strategy Meeting,Meeting about client check-in,2026-06-26T15:03:39.437464,2026-06-26T17:03:39.437464,Phone,scheduled,2026-01-05T18:13:39.437480,13f891f6-02c5-48a2-bb4f-65f664be06a0
2f692dbf-4d48-448e-9507-9cef8d42d7a0,6e2684b5-dd18-4549-8440-7276b577d2b5,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,,,Sales Call,Meeting about onboarding session,2026-08-25T00:41:54.437487,2026-08-25T02:41:54.437487,In Person,cancelled,2026-03-16T06:32:25.437502,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
e3884ebd-110d-4a53-87d3-4a5cc4305f3b,6e2684b5-dd18-4549-8440-7276b577d2b5,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,,,Budget Review,Meeting about contract negotiation,2026-09-05T05:27:25.437509,2026-09-05T06:27:25.437509,Teams,cancelled,2026-02-06T09:55:13.437528,f26bd177-029d-4863-993c-dfebe5004897
502830db-204e-437f-9900-db819787e0e3,6e2684b5-dd18-4549-8440-7276b577d2b5,9d990953-1d48-4691-9104-88f3d84dc63c,f433abed-84e0-4ef4-989c-b8efa6347d66,,Partnership Discussion,Meeting about sales call,2026-10-26T17:36:24.437535,2026-10-26T17:51:24.437535,Teams,no_show,2026-02-09T16:29:16.437552,9d990953-1d48-4691-9104-88f3d84dc63c
09b3830d-58da-4400-a0c7-f82044c84d03,6e2684b5-dd18-4549-8440-7276b577d2b5,d53e375b-e751-4c1c-9dd2-2c198336f144,e96b5b97-8100-4fb4-a0f9-5f120789c72c,,Support Call,Meeting about client check-in,2026-07-07T09:55:53.437558,2026-07-07T10:55:53.437558,Teams,completed,2025-09-22T04:31:13.437575,d53e375b-e751-4c1c-9dd2-2c198336f144
031118e6-02d8-4a20-9b48-4fe92613a22a,6e2684b5-dd18-4549-8440-7276b577d2b5,876017f1-7629-48e0-9ce9-20b44276c7d6,,63f00509-4672-46eb-9b90-89af8753cb3a,Onboarding Session,Meeting about board meeting,2026-07-29T17:19:49.437581,2026-07-29T18:04:49.437581,Phone,cancelled,2026-06-29T08:25:18.437598,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
7cf373ef-210b-4ae0-87ca-d05e5f3e0e18,6e2684b5-dd18-4549-8440-7276b577d2b5,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,,,Team Standup,Meeting about strategy meeting,2026-07-30T22:33:00.437608,2026-07-30T23:33:00.437608,,no_show,2026-06-24T02:26:25.437624,8b51f21b-0da9-4139-8f04-0ef4187ce705
7e538c09-badf-47eb-921a-fb0fac674479,6e2684b5-dd18-4549-8440-7276b577d2b5,7675c849-0f1f-4fa3-923c-f392ea4a2f35,,,Performance Review,Meeting about team standup,2026-10-02T19:41:39.437630,2026-10-02T21:11:39.437630,Zoom,completed,2025-08-11T15:03:14.437684,d53e375b-e751-4c1c-9dd2-2c198336f144
91904710-9809-4389-b88f-f721540e15ee,6e2684b5-dd18-4549-8440-7276b577d2b5,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,,,Quarterly Review,Meeting about quarterly review,2026-10-20T22:34:24.437700,2026-10-20T22:49:24.437700,In Person,completed,2025-10-14T08:32:07.437740,8b51f21b-0da9-4139-8f04-0ef4187ce705
36055b62-8b92-4593-920d-dddeaebe8018,6e2684b5-dd18-4549-8440-7276b577d2b5,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,818531e1-37e7-4b7b-89ae-a66007f027f4,,Client Check-in,Meeting about training workshop,2026-09-27T11:53:25.437759,2026-09-27T13:23:25.437759,In Person,cancelled,2025-11-19T05:52:31.437808,63c904bb-37e1-42e9-b828-03d273915302
125cb7e5-a1e8-45dd-9dc5-63fa62cfdac5,6e2684b5-dd18-4549-8440-7276b577d2b5,7223e10a-b124-4a7f-a342-f0f59020ba2f,,,Partnership Discussion,Meeting about board meeting,2026-07-05T17:50:54.437824,2026-07-05T18:05:54.437824,Phone,completed,2025-10-15T21:50:53.437853,f26bd177-029d-4863-993c-dfebe5004897
80629d66-a9fb-4361-b8f7-9f9a2ac0f9c7,6e2684b5-dd18-4549-8440-7276b577d2b5,7675c849-0f1f-4fa3-923c-f392ea4a2f35,,,Quarterly Review,Meeting about performance review,2026-10-15T11:56:30.437860,2026-10-15T12:41:30.437860,Teams,scheduled,2026-01-04T17:08:00.437876,9d990953-1d48-4691-9104-88f3d84dc63c
615137fa-8ec5-4211-8654-aee7d7a80b7b,6e2684b5-dd18-4549-8440-7276b577d2b5,d53e375b-e751-4c1c-9dd2-2c198336f144,4f21a7ba-cad7-472d-a18e-6a9ca90ea20f,2e556756-7139-48bf-80ef-8b7dbdb05d24,Board Meeting,Meeting about quarterly review,2026-06-22T09:44:02.437883,2026-06-22T10:14:02.437883,Phone,completed,2025-10-31T10:39:08.437902,7223e10a-b124-4a7f-a342-f0f59020ba2f
f13bbae8-647e-478b-8983-58e9b41d16d9,6e2684b5-dd18-4549-8440-7276b577d2b5,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,e3172428-d22c-44e0-85d3-a5e3a1bcc033,,Training Workshop,Meeting about budget review,2026-05-26T17:23:35.437908,2026-05-26T17:53:35.437908,Zoom,no_show,2025-11-05T02:32:36.437925,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
4514c768-9c18-43ce-abd8-3b4dfad39625,6e2684b5-dd18-4549-8440-7276b577d2b5,7223e10a-b124-4a7f-a342-f0f59020ba2f,e00361b1-dbc8-4e89-a887-e1d4c9253959,,Training Workshop,Meeting about team standup,2026-07-22T03:10:25.437932,2026-07-22T03:40:25.437932,In Person,cancelled,2026-06-30T17:47:59.437949,7223e10a-b124-4a7f-a342-f0f59020ba2f
fab2f282-9a60-4f23-b35c-d1a7007cc77d,6e2684b5-dd18-4549-8440-7276b577d2b5,876017f1-7629-48e0-9ce9-20b44276c7d6,7cded4ed-67a7-4b78-8264-07d10ed1c08c,,Budget Review,Meeting about team standup,2026-10-04T07:28:37.437955,2026-10-04T07:58:37.437955,Google Meet,scheduled,2025-11-25T07:57:24.437973,8b51f21b-0da9-4139-8f04-0ef4187ce705
a9fddc0e-55dc-4144-881e-34ae5d8c58e8,6e2684b5-dd18-4549-8440-7276b577d2b5,f26bd177-029d-4863-993c-dfebe5004897,,,Budget Review,Meeting about partnership discussion,2026-10-02T11:37:17.437984,2026-10-02T11:52:17.437984,Phone,cancelled,2025-12-20T23:25:05.438023,7675c849-0f1f-4fa3-923c-f392ea4a2f35
5f0d7b78-8c8b-49c4-94ae-a45c7be6d263,6e2684b5-dd18-4549-8440-7276b577d2b5,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e,,,Strategy Meeting,Meeting about sales call,2026-06-16T20:27:44.438034,2026-06-16T21:27:44.438034,Zoom,completed,2025-10-22T02:32:20.438059,9d990953-1d48-4691-9104-88f3d84dc63c
e3c1b093-4ba4-4b3b-beda-247d37f77aaf,6e2684b5-dd18-4549-8440-7276b577d2b5,876017f1-7629-48e0-9ce9-20b44276c7d6,b70f6372-dab6-412b-b0d1-a55b0452e3a9,99b60946-9069-4c59-88af-b17bd50038c4,Partnership Discussion,Meeting about project update,2026-09-12T21:44:09.438068,2026-09-12T23:14:09.438068,,completed,2025-08-17T01:24:10.438093,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
67e2c4f7-25ea-4e53-b3d3-d97df7ecf6e4,6e2684b5-dd18-4549-8440-7276b577d2b5,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,,,Strategy Meeting,Meeting about strategy meeting,2026-10-09T03:25:29.438102,2026-10-09T04:55:29.438102,Phone,cancelled,2025-11-06T15:44:41.438126,63c904bb-37e1-42e9-b828-03d273915302
39fb15d3-ea8d-4626-bebd-7eeb3b768e39,6e2684b5-dd18-4549-8440-7276b577d2b5,f26bd177-029d-4863-993c-dfebe5004897,b5a485af-eccc-4e2b-b3d1-69291d7c9731,84eb380f-7df3-4d14-83c2-91514b7be142,Quarterly Review,Meeting about sales call,2026-06-12T16:35:18.438140,2026-06-12T17:20:18.438140,Phone,cancelled,2025-11-26T20:09:23.438180,f26bd177-029d-4863-993c-dfebe5004897
b69a35c3-f23e-4613-b563-9baa409f703f,6e2684b5-dd18-4549-8440-7276b577d2b5,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,c62bc241-2df6-4be4-a8e7-f3a94352d82d,,Strategy Meeting,Meeting about board meeting,2026-05-26T16:58:27.438188,2026-05-26T18:58:27.438188,Google Meet,cancelled,2026-03-14T15:08:11.438213,7223e10a-b124-4a7f-a342-f0f59020ba2f
70c76112-2c7c-44d7-b60f-5a650e4a09e4,6e2684b5-dd18-4549-8440-7276b577d2b5,8b51f21b-0da9-4139-8f04-0ef4187ce705,,0a7b351e-ed29-4755-9539-86686e206b53,Performance Review,Meeting about onboarding session,2026-09-08T00:37:35.438219,2026-09-08T01:07:35.438219,Teams,cancelled,2025-08-16T17:43:27.438236,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
b323ba56-cb49-4e86-86ee-52e119ba0646,6e2684b5-dd18-4549-8440-7276b577d2b5,63c904bb-37e1-42e9-b828-03d273915302,,,Product Demo,Meeting about support call,2026-07-13T12:08:02.438242,2026-07-13T13:08:02.438242,Zoom,cancelled,2025-11-07T09:10:33.438258,876017f1-7629-48e0-9ce9-20b44276c7d6
19b788a8-7922-450c-ba2f-9406a7220467,6e2684b5-dd18-4549-8440-7276b577d2b5,71030eb2-1621-4863-8e2d-b6184abb7f32,,,Training Workshop,Meeting about budget review,2026-08-09T10:52:32.438264,2026-08-09T11:52:32.438264,Teams,completed,2026-01-17T11:34:58.438280,13f891f6-02c5-48a2-bb4f-65f664be06a0
a974fb85-a53d-4d08-aca2-aff2923a0130,6e2684b5-dd18-4549-8440-7276b577d2b5,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,,,Performance Review,Meeting about contract negotiation,2026-11-02T20:08:40.438287,2026-11-02T20:23:40.438287,Phone,scheduled,2026-02-10T09:26:07.438303,71030eb2-1621-4863-8e2d-b6184abb7f32
30de0e6f-2b4c-4004-844f-8b2fde703a66,6e2684b5-dd18-4549-8440-7276b577d2b5,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,,c69a7314-3bc7-4df7-b15f-28991c104f4f,Support Call,Meeting about contract negotiation,2026-07-25T17:30:52.438313,2026-07-25T19:30:52.438313,Zoom,completed,2025-10-26T13:17:52.438329,13f891f6-02c5-48a2-bb4f-65f664be06a0
d0993c7c-cab7-4c2b-806a-c77d255b4930,6e2684b5-dd18-4549-8440-7276b577d2b5,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,e9855fcb-ee69-48dc-8b4d-00c499c9728d,,Team Standup,Meeting about strategy meeting,2026-06-12T12:20:23.438336,2026-06-12T12:35:23.438336,Teams,completed,2026-02-21T10:48:21.438352,876017f1-7629-48e0-9ce9-20b44276c7d6
d326ef99-783f-4613-bd8e-b16f2d131b04,6e2684b5-dd18-4549-8440-7276b577d2b5,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,04760c87-898c-4abc-8e26-3c826027ba48,,Product Demo,Meeting about budget review,2026-09-07T02:37:21.438359,2026-09-07T02:52:21.438359,In Person,scheduled,2025-11-28T17:27:59.438375,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
2b19364c-b840-47ba-a6cb-b0f0054e7794,6e2684b5-dd18-4549-8440-7276b577d2b5,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,4b35c681-219e-45e4-aff0-22bd83179397,,Project Update,Meeting about performance review,2026-09-07T04:34:49.438382,2026-09-07T05:19:49.438382,Google Meet,cancelled,2026-06-12T00:18:28.438398,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
96f377e3-0165-4d8d-adf2-1cc0195716d8,6e2684b5-dd18-4549-8440-7276b577d2b5,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,942dc75b-cbbe-40cc-8e71-aef04e5f739c,,Team Standup,Meeting about project update,2026-09-15T02:20:55.438404,2026-09-15T03:50:55.438404,In Person,completed,2025-08-31T18:43:11.438421,7223e10a-b124-4a7f-a342-f0f59020ba2f
37042f65-dd26-488c-9d77-4500c9c577e9,6e2684b5-dd18-4549-8440-7276b577d2b5,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,d4c100c5-ab38-4e4e-bf88-6564b706bdbd,,Partnership Discussion,Meeting about training workshop,2026-08-11T09:53:51.438427,2026-08-11T11:53:51.438427,Teams,cancelled,2026-01-23T04:12:23.438444,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
a5d5dd1e-f8e6-42e3-85e7-a127552c586e,6e2684b5-dd18-4549-8440-7276b577d2b5,eb9f903e-4cd4-462b-9c0c-0720da83cfc0,,,Sales Call,Meeting about budget review,2026-09-30T10:13:39.438450,2026-09-30T10:28:39.438450,Zoom,completed,2025-11-18T00:13:05.438465,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f
48b2524f-46fe-413a-a56b-eb3e05782111,6e2684b5-dd18-4549-8440-7276b577d2b5,13f891f6-02c5-48a2-bb4f-65f664be06a0,,4e16d65c-abb6-4a39-abc0-569c968b74fa,Quarterly Review,Meeting about team standup,2026-10-04T18:43:56.438472,2026-10-04T20:13:56.438472,,no_show,2026-03-19T18:00:05.438487,eb9f903e-4cd4-462b-9c0c-0720da83cfc0
3f29c53d-702c-4e93-881a-1a37155d0e99,6e2684b5-dd18-4549-8440-7276b577d2b5,63c904bb-37e1-42e9-b828-03d273915302,dff90fcf-625a-4c20-ace3-252f0d2a4780,,Strategy Meeting,Meeting about training workshop,2026-07-14T21:36:06.438494,2026-07-14T23:36:06.438494,Teams,scheduled,2025-11-20T20:33:11.438514,13f891f6-02c5-48a2-bb4f-65f664be06a0
9fbd1beb-a7a8-4a31-9149-2185949b0289,6e2684b5-dd18-4549-8440-7276b577d2b5,1f599b2d-4c19-4c7e-91e2-f8655b60b03d,efdd1ddf-5b04-47e2-a06d-7ddcf3abf50c,,Quarterly Review,Meeting about sales call,2026-10-20T11:51:49.438521,2026-10-20T12:51:49.438521,Teams,completed,2026-02-03T06:03:28.438538,7223e10a-b124-4a7f-a342-f0f59020ba2f
c711fc7c-e9bd-4da5-9d8f-8254c2f15bef,6e2684b5-dd18-4549-8440-7276b577d2b5,d53e375b-e751-4c1c-9dd2-2c198336f144,,99b60946-9069-4c59-88af-b17bd50038c4,Partnership Discussion,Meeting about partnership discussion,2026-09-16T04:08:06.438552,2026-09-16T06:08:06.438552,In Person,scheduled,2025-11-20T20:46:44.438568,58f39eeb-75cb-4ef4-96ba-4a30c22a7a1e
fd8f56dc-e85d-448a-9b04-45d62b5cba5d,6e2684b5-dd18-4549-8440-7276b577d2b5,7223e10a-b124-4a7f-a342-f0f59020ba2f,,,Product Demo,Meeting about budget review,2026-05-24T15:26:28.438575,2026-05-24T16:56:28.438575,Google Meet,scheduled,2026-04-19T22:32:00.438599,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
bf3394e3-0702-46de-822e-1b3dcb308b10,6e2684b5-dd18-4549-8440-7276b577d2b5,d53e375b-e751-4c1c-9dd2-2c198336f144,001e692d-2a89-41d2-ab81-d0b31f0ec21b,,Product Demo,Meeting about onboarding session,2026-06-06T02:15:50.438606,2026-06-06T03:45:50.438606,Zoom,no_show,2026-04-30T08:05:16.438622,13f891f6-02c5-48a2-bb4f-65f664be06a0
e7bb588e-4173-457a-be1a-3a48630c6fa3,6e2684b5-dd18-4549-8440-7276b577d2b5,6339ef1b-ca56-4fa5-9ddb-36a79ac9d12f,001e692d-2a89-41d2-ab81-d0b31f0ec21b,,Partnership Discussion,Meeting about training workshop,2026-08-08T20:13:14.438628,2026-08-08T21:43:14.438628,In Person,cancelled,2025-11-09T21:56:33.438651,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb
1a644cb9-34f7-470e-bf9e-5d85a3fcdde1,6e2684b5-dd18-4549-8440-7276b577d2b5,f26bd177-029d-4863-993c-dfebe5004897,,,Project Update,Meeting about team standup,2026-05-12T16:56:29.438658,2026-05-12T17:11:29.438658,,no_show,2026-05-20T17:09:54.438674,9d990953-1d48-4691-9104-88f3d84dc63c
7e86f8ba-3710-4f3b-8cff-c3c0c2209556,6e2684b5-dd18-4549-8440-7276b577d2b5,8e8f6232-b5f8-466d-98c1-6a9d8090c3eb,5fe61f0e-8534-46be-94b7-a282abb01ee7,,Project Update,Meeting about quarterly review,2026-10-19T14:54:41.438681,2026-10-19T15:54:41.438681,In Person,completed,2026-04-07T07:21:02.438697,7675c849-0f1f-4fa3-923c-f392ea4a2f35
faa7bbdf-e8f9-48a6-9a91-fb96bc0949af,6e2684b5-dd18-4549-8440-7276b577d2b5,63c904bb-37e1-42e9-b828-03d273915302,b9c086af-7d01-4267-b8b8-e1c443615846,93ad970f-371f-433e-acfd-ce35245bcb5a,Sales Call,Meeting about product demo,2026-07-18T21:47:06.438703,2026-07-18T22:17:06.438703,Google Meet,scheduled,2026-07-16T20:48:24.438721,1f599b2d-4c19-4c7e-91e2-f8655b60b03d
7c7445a6-c1d6-4f60-a837-98363bebaebc,7319bb38-0e1a-42a0-a1a3-c170af371232,5b11e466-caa2-4b0d-ad40-becd33c6cbc2,,,Contract Negotiation,Meeting about strategy meeting,2026-11-02T07:37:01.442414,2026-11-02T09:37:01.442414,Google Meet,scheduled,2026-01-29T02:13:02.442507,fd2fd60f-404e-41a6-95e7-9a06e7913261
d7651918-ed47-47b5-a028-960142bacfdc,7319bb38-0e1a-42a0-a1a3-c170af371232,f6c1513d-8b13-441d-98bb-1a986c21400d,,,Strategy Meeting,Meeting about contract negotiation,2026-06-04T00:02:48.442519,2026-06-04T00:17:48.442519,,completed,2026-06-01T16:06:44.442538,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
736c8109-e597-4233-b068-7b6477756122,7319bb38-0e1a-42a0-a1a3-c170af371232,aabd8828-4992-4138-a82c-82d2ace3e408,,,Quarterly Review,Meeting about board meeting,2026-08-11T19:31:09.442545,2026-08-11T19:46:09.442545,Phone,cancelled,2026-06-19T05:37:07.442561,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee
23114230-402c-462e-b1f8-39da106a1089,7319bb38-0e1a-42a0-a1a3-c170af371232,fd2fd60f-404e-41a6-95e7-9a06e7913261,,,Budget Review,Meeting about contract negotiation,2026-05-16T08:50:26.442577,2026-05-16T09:05:26.442577,,cancelled,2026-06-09T16:07:02.442593,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8
633e94a5-8f90-4a59-a93b-43641c586a06,7319bb38-0e1a-42a0-a1a3-c170af371232,a3b11eec-7159-4649-ad03-75eeb3c9b04f,484b38c9-4f3b-4d1c-af7e-a2ff9676dd48,,Training Workshop,Meeting about client check-in,2026-05-20T18:58:25.442599,2026-05-20T20:58:25.442599,Teams,scheduled,2026-02-14T01:01:15.442617,96bb061b-9355-4d14-bab8-c5b59a63ac2a
286a9e36-209f-46c3-a18d-f61a4431ee04,7319bb38-0e1a-42a0-a1a3-c170af371232,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96,,,Onboarding Session,Meeting about support call,2026-05-25T00:25:53.442624,2026-05-25T01:25:53.442624,Teams,cancelled,2026-04-18T23:03:09.442653,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
c462d791-bab4-4a0f-a8a0-a218e187efb5,7319bb38-0e1a-42a0-a1a3-c170af371232,f6c1513d-8b13-441d-98bb-1a986c21400d,484f2225-4663-4445-9e61-e2a0b69a8d06,,Support Call,Meeting about strategy meeting,2026-10-06T11:27:01.442660,2026-10-06T12:12:01.442660,In Person,cancelled,2025-11-25T00:09:35.442678,eaf0989b-5b56-4b72-9a32-2711e9c394ff
96b3c979-0598-4913-8a13-d1c358fea84d,7319bb38-0e1a-42a0-a1a3-c170af371232,aabd8828-4992-4138-a82c-82d2ace3e408,06a509a0-d9ff-4e63-bd66-e76ef3975194,,Training Workshop,Meeting about contract negotiation,2026-09-21T15:17:38.442684,2026-09-21T16:17:38.442684,Google Meet,cancelled,2026-04-27T02:01:02.442700,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
4150949d-1094-43f4-a959-334ea3cd468f,7319bb38-0e1a-42a0-a1a3-c170af371232,eaf0989b-5b56-4b72-9a32-2711e9c394ff,c510c57d-c9fb-49ea-8cde-d7d82241c8d9,,Team Standup,Meeting about project update,2026-05-10T22:13:11.442707,2026-05-10T22:28:11.442707,,cancelled,2025-10-27T03:19:30.442723,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
625192b3-98ce-4337-8af7-70767c185d61,7319bb38-0e1a-42a0-a1a3-c170af371232,0d1a00d8-532c-48b5-a0d5-e8f37068b7e8,,e5553bd3-fc6c-4a20-80fa-d3960260b88e,Contract Negotiation,Meeting about partnership discussion,2026-07-10T15:06:09.442729,2026-07-10T17:06:09.442729,,no_show,2026-06-01T11:07:29.442745,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
c07285c6-ca08-4f1b-bec3-f36f769146a4,7319bb38-0e1a-42a0-a1a3-c170af371232,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,59a37037-7966-471a-830b-27ce1678207f,6a7b222f-9540-4dcc-850e-f75a22a27bbb,Board Meeting,Meeting about client check-in,2026-10-20T10:22:23.442751,2026-10-20T11:22:23.442751,Phone,completed,2026-01-23T20:40:46.442769,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
24fb05c2-abdb-4f9e-853c-140c80fe390f,7319bb38-0e1a-42a0-a1a3-c170af371232,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96,fe880529-f17b-4716-944e-e5a9711873bf,,Training Workshop,Meeting about product demo,2026-10-29T13:17:32.442775,2026-10-29T15:17:32.442775,Zoom,cancelled,2026-03-23T23:48:19.442791,968afaab-9fc3-43d8-aea9-de1b0845fb8c
7b84c6af-2c46-4c85-981a-d76bb80a9a17,7319bb38-0e1a-42a0-a1a3-c170af371232,f6c1513d-8b13-441d-98bb-1a986c21400d,c2a733bc-90af-418e-9f82-3d6f137ccab0,03ca408d-2036-4159-9305-166379ad1c2a,Budget Review,Meeting about support call,2026-05-30T11:02:48.442797,2026-05-30T12:02:48.442797,,completed,2025-10-30T10:12:26.442813,eaf0989b-5b56-4b72-9a32-2711e9c394ff
bd5c543d-ef7a-4169-a3d5-49bc1b219be1,7319bb38-0e1a-42a0-a1a3-c170af371232,af8e7df9-9ce7-4499-ab19-610e813af04b,26900f94-ec93-4b04-8732-53195717cb0c,,Product Demo,Meeting about partnership discussion,2026-08-10T10:29:31.442824,2026-08-10T11:14:31.442824,,cancelled,2026-06-15T03:55:04.442840,fd2fd60f-404e-41a6-95e7-9a06e7913261
4ecf95f6-1cb4-46bd-91a4-5ed3f39d5868,7319bb38-0e1a-42a0-a1a3-c170af371232,96bb061b-9355-4d14-bab8-c5b59a63ac2a,,,Strategy Meeting,Meeting about board meeting,2026-07-07T23:08:45.442846,2026-07-07T23:23:45.442846,Google Meet,completed,2026-06-28T18:37:43.442861,638bfc6a-5a8b-4bf8-9f66-0c0d0744f19a
bd9b0794-ecef-47c5-9135-fa9183761a32,7319bb38-0e1a-42a0-a1a3-c170af371232,96bb061b-9355-4d14-bab8-c5b59a63ac2a,,,Strategy Meeting,Meeting about partnership discussion,2026-10-12T17:49:24.442868,2026-10-12T18:34:24.442868,Teams,no_show,2026-04-01T12:04:48.442882,f6c1513d-8b13-441d-98bb-1a986c21400d
5bcafecb-efb8-4e1c-b45d-56b57d9b621e,7319bb38-0e1a-42a0-a1a3-c170af371232,a3b11eec-7159-4649-ad03-75eeb3c9b04f,33710731-f222-4a77-af23-8351e8c628c3,5360f7c3-1b3b-4d26-8327-300eba011c06,Performance Review,Meeting about contract negotiation,2026-09-13T17:30:23.442888,2026-09-13T17:45:23.442888,Teams,completed,2026-05-10T16:45:44.442906,af8e7df9-9ce7-4499-ab19-610e813af04b
c89dba3e-bf73-47db-b405-bd4f1c10cb34,7319bb38-0e1a-42a0-a1a3-c170af371232,fd2fd60f-404e-41a6-95e7-9a06e7913261,d47bb701-4df3-461a-8a8f-04e30c1f0924,,Partnership Discussion,Meeting about project update,2026-05-23T10:35:00.442912,2026-05-23T12:05:00.442912,Teams,completed,2025-10-26T14:21:29.442928,8ae3dae5-38cd-4160-84ef-5c590af0066c
7d8bc47b-98a3-43f4-aa4a-11f4ae5ef9e8,7319bb38-0e1a-42a0-a1a3-c170af371232,f6c1513d-8b13-441d-98bb-1a986c21400d,,,Onboarding Session,Meeting about support call,2026-09-09T01:35:39.442934,2026-09-09T03:35:39.442934,,completed,2026-04-09T09:21:47.442949,eaf0989b-5b56-4b72-9a32-2711e9c394ff
f73fa1ab-22da-47f9-a2b2-e49f03969583,7319bb38-0e1a-42a0-a1a3-c170af371232,96bb061b-9355-4d14-bab8-c5b59a63ac2a,,,Strategy Meeting,Meeting about training workshop,2026-08-20T13:17:47.442955,2026-08-20T14:02:47.442955,Zoom,cancelled,2026-07-18T16:30:36.442974,968afaab-9fc3-43d8-aea9-de1b0845fb8c
b9ef7bc9-517c-45bf-a1b5-2809d540f8a6,7319bb38-0e1a-42a0-a1a3-c170af371232,8ae3dae5-38cd-4160-84ef-5c590af0066c,e7eb3bd0-c3ed-4c3d-afc5-fbef4d5766a0,,Board Meeting,Meeting about board meeting,2026-07-01T13:25:54.442980,2026-07-01T14:55:54.442980,In Person,scheduled,2026-03-14T18:03:40.442996,968afaab-9fc3-43d8-aea9-de1b0845fb8c
2cf6b6e0-c7a3-4e60-8eca-8f03e676e12c,7319bb38-0e1a-42a0-a1a3-c170af371232,af8ae744-eaf6-49a6-9c7f-4f4aa9e503ee,,934fa91c-f88f-462f-b60d-2318e430af37,Quarterly Review,Meeting about project update,2026-09-08T03:47:36.443003,2026-09-08T05:17:36.443003,Phone,cancelled,2025-11-09T07:17:45.443020,968afaab-9fc3-43d8-aea9-de1b0845fb8c
d477cbdc-bea8-460f-bd38-cc0603ecbbe6,7319bb38-0e1a-42a0-a1a3-c170af371232,f6c1513d-8b13-441d-98bb-1a986c21400d,64c870bc-6258-40e9-b2e0-cfa2423828d4,730e2645-05d2-42da-aa84-d1aaab8d8eae,Client Check-in,Meeting about onboarding session,2026-07-19T20:24:07.443026,2026-07-19T20:39:07.443026,,scheduled,2026-02-01T09:17:11.443044,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
174db2c0-4c37-4bf9-a1eb-8ee7b8cdcb57,7319bb38-0e1a-42a0-a1a3-c170af371232,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,,,Client Check-in,Meeting about team standup,2026-05-22T23:42:26.443053,2026-05-23T01:12:26.443053,Phone,scheduled,2026-07-21T11:00:58.443069,ba4c6a8d-6e78-4532-82ad-fccefbf8ab96
bf482f17-aea5-4fe7-a9db-ae31ec3092f5,7319bb38-0e1a-42a0-a1a3-c170af371232,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd,3a0f21de-f8ff-4fe4-ad81-4a015431bd74,,Quarterly Review,Meeting about board meeting,2026-05-28T09:00:34.443075,2026-05-28T09:15:34.443075,In Person,completed,2025-09-16T16:35:51.443091,38b1938d-3cd4-479f-8f9c-d5fc4c1dd8fd
