id,tenant_id,contact_id,company_id,invoice_number,title,status,issue_date,due_date,sent_at,paid_at,subtotal,tax_rate,tax_amount,total_amount,amount_paid,balance_due,currency,notes,deal_id,created_at,created_by
0b3757c5-9b5a-4222-bf4c-6f8dd226288a,6e2684b5-dd18-4549-8440-7276b577d2b5,,56b1ecc1-5357-4e8f-b57b-b2ea58c8c675,INV-000323,Invoice for Support,draft,2026-07-08,2026-11-07,,,81146.08,0,0.0,81146.08,0,81146.08,USD,,,2025-10-10T18:47:22.306019,
2726ddaf-b8ca-4534-abf6-090a9e4d0546,6e2684b5-dd18-4549-8440-7276b577d2b5,692095d8-788d-46d3-8322-af2528809ee6,59147001-5885-4696-8b40-6ad538b9654e,INV-000324,Invoice for Consulting,partial,2026-06-14,2027-01-14,2026-03-01T14:28:35.306047,,6735.01,8,538.8,7273.81,3636.905,3636.905,USD,,c94d4a08-8c44-4754-adc5-822dc5f3c197,2026-04-04T06:57:54.306054,
8db22ccc-e635-4af4-847e-47a919831426,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000325,Invoice for Support,draft,2026-07-10,2026-12-27,,,19047.38,15,2857.11,21904.49,0,21904.49,USD,Thank you for your business!,,2025-09-24T02:48:05.306081,
d37b626b-cfd0-4b71-90b2-ed9c9571180f,6e2684b5-dd18-4549-8440-7276b577d2b5,f21ec36b-5f72-49a6-864f-23a2dfb0ff75,,INV-000326,Invoice for Consulting,overdue,2026-06-30,2026-12-15,2026-07-22T12:00:11.306107,,15594.5,10,1559.45,17153.95,0,17153.95,USD,,477ce31c-a7c6-4599-b7cc-228cd5f3f376,2026-03-08T15:43:36.306114,
5a9f3550-2ec9-4cf8-a1e0-4728d54f52f2,6e2684b5-dd18-4549-8440-7276b577d2b5,7ddeb7b9-e4ad-4001-b27b-414d50a7b3e1,,INV-000327,Invoice for Consulting,sent,2025-11-07,2026-11-27,2026-03-30T02:30:40.306145,,97676.49,8,7814.12,105490.61,0,105490.61,USD,Thank you for your business!,,2026-02-15T07:06:42.306151,
fc424862-3145-47cd-9d57-330366b4fa11,6e2684b5-dd18-4549-8440-7276b577d2b5,8edc390d-d58f-45e0-bbba-a0f3e3564cfe,7cdd0858-8a40-4144-a7ff-1cef66d8f36d,INV-000328,Invoice for Consulting,cancelled,2026-03-21,2026-10-29,2026-04-03T08:55:18.306178,,7984.69,20,1596.94,9581.63,0,9581.63,USD,Thank you for your business!,,2026-03-30T09:55:05.306184,
94573635-d284-403c-be78-24fd474187d7,6e2684b5-dd18-4549-8440-7276b577d2b5,85d752db-a83b-41ab-a0f0-b2b693c6dbd3,b20927d7-c6e6-4e68-843c-32f7456ac90d,INV-000329,Invoice for Consulting,cancelled,2026-07-12,2026-10-06,2026-02-12T18:46:08.306212,,86952.56,5,4347.63,91300.19,0,91300.19,USD,,,2025-10-14T03:03:28.306218,
c02dc702-6de5-4c8a-8309-8bf5d97c03e7,6e2684b5-dd18-4549-8440-7276b577d2b5,894cec95-d2dc-4180-887f-2a9ad31f5bf3,,INV-000330,Invoice for Products,draft,2026-04-04,2026-09-13,,,6098.45,20,1219.69,7318.14,0,7318.14,USD,Thank you for your business!,,2025-10-05T01:56:23.306244,
0add7bab-a190-493b-9369-4437304befe9,6e2684b5-dd18-4549-8440-7276b577d2b5,64871839-624e-43f6-b360-1a4f4786be8f,978890c1-29da-4d53-b8e1-b3da2c6dd03c,INV-000331,Invoice for Subscription,draft,2026-07-25,2027-01-02,,,47787.25,20,9557.45,57344.7,0,57344.7,USD,,,2025-12-20T22:37:58.306272,
aa5d1e87-4aac-4b31-a780-17095ac31b30,6e2684b5-dd18-4549-8440-7276b577d2b5,cdb3b73f-4956-47ee-8f9c-7e4cdf9b17a1,,INV-000332,Invoice for Services,draft,2026-07-09,2026-11-29,,,16546.02,0,0.0,16546.02,0,16546.02,USD,,,2025-08-21T03:16:27.306299,
1e0e43fd-4783-4df2-a9af-e56f705b6a51,6e2684b5-dd18-4549-8440-7276b577d2b5,,b9c93874-2c07-4e86-acaa-8f57a1a5157d,INV-000333,Invoice for Consulting,partial,2026-06-27,2027-02-04,2026-03-16T16:25:33.306330,,65121.69,20,13024.34,78146.03,39073.015,39073.015,USD,,,2026-04-25T18:49:47.306336,
cc96fab2-815f-45c0-bdb5-b6b900fe019b,6e2684b5-dd18-4549-8440-7276b577d2b5,,54e27a40-2f7e-4e86-9dd3-16846665f101,INV-000334,Invoice for Support,partial,2026-01-05,2026-08-16,2026-06-03T14:02:03.306362,,76861.3,20,15372.26,92233.56,46116.78,46116.78,USD,,,2026-06-24T07:51:28.306368,
e2c7f492-7c7d-4ef3-9939-4adfeee5fbaf,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000335,Invoice for Services,paid,2025-08-19,2027-01-19,2026-03-18T09:34:12.306399,2026-07-11T07:00:37.306404,46008.74,15,6901.31,52910.05,52910.05,0,USD,,,2025-08-24T05:18:18.306410,
6d8b0189-63bd-4e30-b38e-905d59238ae5,6e2684b5-dd18-4549-8440-7276b577d2b5,105da872-c5bc-4aa0-bb3b-9e86cecf25fb,,INV-000336,Invoice for Consulting,overdue,2026-04-04,2026-08-13,2026-06-26T12:12:36.306443,,3960.1,7.5,297.01,4257.11,0,4257.11,USD,,,2025-12-12T20:51:28.306455,
298f6d03-55ba-4d14-961a-12c22f797a22,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000337,Invoice for Services,paid,2026-04-13,2026-09-03,2026-05-15T16:34:54.306482,2026-05-09T18:24:22.306487,64315.18,7.5,4823.64,69138.82,69138.82,0,USD,Thank you for your business!,,2026-07-13T20:51:16.306493,
7eda200a-c3b5-4fb1-8a76-061927770b45,6e2684b5-dd18-4549-8440-7276b577d2b5,b8623603-9a35-40a9-81bc-43ccde4c60d8,35ee847f-9c60-4ff4-9f34-24394f27738f,INV-000338,Invoice for Products,cancelled,2026-02-28,2027-01-28,2026-06-24T12:34:53.306524,,713.16,8,57.05,770.21,0,770.21,USD,,,2026-06-19T09:38:19.306530,
89e265ac-bab8-4edc-bd0f-64d44159cd2a,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000339,Invoice for Services,viewed,2026-03-01,2026-11-08,2026-03-05T08:11:25.306555,,88847.95,8,7107.84,95955.79,0,95955.79,USD,Thank you for your business!,,2025-11-10T14:06:26.306561,
a6d2a981-ef9e-4d90-a8d8-20f57ff277a4,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000340,Invoice for Products,cancelled,2025-08-26,2027-01-30,2026-02-10T20:49:32.306586,,92009.04,20,18401.81,110410.85,0,110410.85,USD,Thank you for your business!,,2026-04-24T06:26:14.306592,
c1e45db6-9da9-4966-aae6-f752c46d6cdc,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000341,Invoice for Services,draft,2026-06-27,2026-10-23,,,35399.97,20,7079.99,42479.96,0,42479.96,USD,Thank you for your business!,,2026-04-22T01:09:16.306617,
ae72c316-48e7-43ac-806c-80b6e077b1c9,6e2684b5-dd18-4549-8440-7276b577d2b5,7ee842c5-a528-42c1-82f9-0b49c4db4df3,cfdfb271-373e-48aa-be1d-f0aabe7ab2fb,INV-000342,Invoice for Products,viewed,2026-03-11,2026-09-26,2026-03-25T06:45:41.306645,,90955.52,20,18191.1,109146.62,0,109146.62,USD,Thank you for your business!,,2025-12-25T21:58:59.306650,
5d007f2a-be50-43b4-8686-9847254b7cb5,6e2684b5-dd18-4549-8440-7276b577d2b5,795f72db-4269-471e-8b33-95c2cec3e8e4,,INV-000343,Invoice for Products,cancelled,2026-07-29,2026-11-27,2026-07-25T13:35:29.306681,,94868.63,20,18973.73,113842.36,0,113842.36,USD,,,2025-08-09T13:37:17.306686,
e31eafff-c37b-4b4c-bb16-7a3d3e450bf8,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000344,Invoice for Consulting,draft,2026-03-16,2026-08-16,,,14868.06,0,0.0,14868.06,0,14868.06,USD,Thank you for your business!,,2026-08-06T11:27:12.306712,
b0672a27-66fe-4819-8a52-66ac8a98f9b1,6e2684b5-dd18-4549-8440-7276b577d2b5,83959589-8b74-45e1-9cdb-24e06b6afe31,,INV-000345,Invoice for Support,paid,2026-06-16,2026-08-28,2026-04-14T22:18:30.306739,2026-07-28T16:41:14.306744,74484.6,20,14896.92,89381.52,89381.52,0,USD,,,2026-07-16T18:53:54.306756,
08edd1b4-4b5a-4195-b4b0-17beb396a481,6e2684b5-dd18-4549-8440-7276b577d2b5,e367610b-bbbd-4039-bd08-55ba0f9877d2,,INV-000346,Invoice for Support,sent,2025-10-20,2026-12-13,2026-05-21T04:11:15.306790,,88372.5,15,13255.88,101628.38,0,101628.38,USD,Thank you for your business!,,2025-09-29T04:05:27.306796,
60a91cd3-ba38-45ba-a67d-ffc71f0700bb,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000347,Invoice for Products,overdue,2026-07-27,2026-11-24,2026-06-11T03:41:05.306821,,47873.08,5,2393.65,50266.73,0,50266.73,USD,,,2025-11-19T17:19:44.306827,
e0436741-6dbe-411f-853c-a66efc2c3c08,6e2684b5-dd18-4549-8440-7276b577d2b5,c4c59c67-fd27-4ba3-b5bc-b9555448523d,5373fb0b-43be-4446-9719-8a7d9ad8b50d,INV-000348,Invoice for Consulting,paid,2026-01-12,2027-01-05,2026-06-30T02:07:14.306858,2026-05-12T10:05:34.306863,33516.17,7.5,2513.71,36029.88,36029.88,0,USD,,,2026-05-23T10:41:38.306869,
d9fda08a-280d-4e70-b07b-e06dbd5237c3,6e2684b5-dd18-4549-8440-7276b577d2b5,8dac206a-35f2-408c-aa67-ce89f824b5b8,9b5f2080-123b-4a4b-b631-73cdfb21e7a0,INV-000349,Invoice for Consulting,sent,2025-12-22,2027-02-04,2026-05-22T05:40:03.306896,,28237.13,15,4235.57,32472.7,0,32472.7,USD,Thank you for your business!,,2026-07-11T16:45:01.306902,
eed9d82f-d743-4def-b3f0-afd20817d882,6e2684b5-dd18-4549-8440-7276b577d2b5,3097fbeb-794a-4427-a555-d35864e4cbf2,52543ee3-6d90-4a89-9386-2f60319d6b3d,INV-000350,Invoice for Support,partial,2025-10-04,2026-11-07,2026-07-12T13:09:02.306929,,1768.17,10,176.82,1944.99,972.495,972.495,USD,,,2025-08-29T21:12:57.306935,
8a9a0b03-4850-4566-9b04-33d167c0c8b9,6e2684b5-dd18-4549-8440-7276b577d2b5,419b3b22-ccef-4b5f-b199-3e24d89cd370,2602d07a-905a-44c6-9967-13357a05e41c,INV-000351,Invoice for Subscription,sent,2026-03-29,2026-09-03,2026-06-30T18:52:27.306965,,97319.72,5,4865.99,102185.71,0,102185.71,USD,,,2026-05-09T12:04:24.306970,
aabc215e-7d63-4209-88c2-4816e8eadb91,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000352,Invoice for Support,partial,2025-09-27,2026-09-29,2026-04-26T13:23:20.306995,,66178.85,7.5,4963.41,71142.26,35571.13,35571.13,USD,,,2026-04-23T17:03:48.307005,
21a375df-ecac-4bd5-aec3-710186b8c927,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000353,Invoice for Subscription,cancelled,2025-11-16,2027-01-06,2026-07-20T08:34:14.307030,,40413.55,7.5,3031.02,43444.57,0,43444.57,USD,Thank you for your business!,,2026-07-13T09:37:26.307036,
598bbba3-97d2-4366-bf84-50a92467b2e5,6e2684b5-dd18-4549-8440-7276b577d2b5,5f8dbcad-860c-4d2c-8277-792241b22e9c,,INV-000354,Invoice for Consulting,overdue,2025-10-19,2026-10-31,2026-07-10T00:03:08.307068,,66291.86,15,9943.78,76235.64,0,76235.64,USD,Thank you for your business!,,2026-05-29T05:05:02.307074,
912757f7-2c39-48c8-8cc6-8ead4059ef22,6e2684b5-dd18-4549-8440-7276b577d2b5,c60d613f-1193-4ef1-b3fc-75c1efb617bb,497e49ac-a5cc-4f23-a4d5-2e65403e2f74,INV-000355,Invoice for Consulting,partial,2025-08-24,2026-10-08,2026-07-28T15:35:39.307100,,37804.96,15,5670.74,43475.7,21737.85,21737.85,USD,,f2a5cf14-acc8-4679-9b93-d65d3060f265,2026-05-27T07:03:22.307107,
d1ee0d2d-3991-4b4a-aa5a-d752154df365,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000356,Invoice for Support,overdue,2026-01-19,2026-10-27,2026-06-27T23:49:44.307133,,90947.42,7.5,6821.06,97768.48,0,97768.48,USD,,,2026-04-23T17:35:53.307139,
7c32b9b8-53de-40e9-97f5-0052c092b3f3,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000357,Invoice for Subscription,cancelled,2025-08-27,2026-08-10,2026-02-09T09:26:45.307168,,1700.38,10,170.04,1870.42,0,1870.42,USD,,,2025-12-24T18:48:50.307174,
bb80fc3e-dc1d-4c43-952e-322fd99e23de,6e2684b5-dd18-4549-8440-7276b577d2b5,,840a6d20-e4ee-4156-9597-318b2c8eb398,INV-000358,Invoice for Consulting,draft,2025-10-26,2026-09-14,,,57863.46,5,2893.17,60756.63,0,60756.63,USD,,,2026-06-30T21:51:33.307204,
974d2123-bebc-47a6-9133-5edf12ddb5af,6e2684b5-dd18-4549-8440-7276b577d2b5,,9c92fd72-ba5b-4015-910c-0f20f78c0ce1,INV-000359,Invoice for Services,cancelled,2026-01-01,2027-01-11,2026-03-23T22:37:23.307230,,48322.07,10,4832.21,53154.28,0,53154.28,USD,Thank you for your business!,,2026-07-25T17:30:57.307236,
1cf8536c-8653-46ae-93ff-2edf762f6c45,6e2684b5-dd18-4549-8440-7276b577d2b5,860f91a4-ce29-4ca3-a5a3-5748343dae9b,,INV-000360,Invoice for Products,overdue,2026-04-04,2027-01-19,2026-03-19T18:20:12.307262,,9655.43,20,1931.09,11586.52,0,11586.52,USD,Thank you for your business!,34178a3a-2bc5-4cd3-a083-42ef0f2fd7f7,2025-10-26T16:20:49.307269,
d7413107-95ac-4fe0-a805-d720be33449c,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000361,Invoice for Consulting,viewed,2025-11-13,2026-08-27,2026-03-17T06:22:08.307294,,27792.32,5,1389.62,29181.94,0,29181.94,USD,,,2026-08-03T12:39:25.307300,
b590eaef-6e4c-4a55-aa34-155e607c1d62,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000362,Invoice for Products,paid,2026-06-03,2026-10-27,2026-06-09T04:51:50.307325,2026-07-18T10:31:40.307330,42563.39,0,0.0,42563.39,42563.39,0,USD,Thank you for your business!,,2025-08-14T07:43:45.307336,
1bd937f1-16f0-45f0-8f8b-f9356df154c7,6e2684b5-dd18-4549-8440-7276b577d2b5,8544160c-9132-45fc-b00d-0480b4621a9b,,INV-000363,Invoice for Services,draft,2026-06-01,2026-10-07,,,94198.44,5,4709.92,98908.36,0,98908.36,USD,,a2ea2bfe-f1c1-4405-96eb-ca69807ac92f,2026-01-30T10:41:54.307368,
0eee0832-bd9c-46a1-b196-5227f9b25d47,6e2684b5-dd18-4549-8440-7276b577d2b5,4cd699ec-f357-4659-97e6-ee5dc3f7dc3d,0bfc8bce-2cd4-4b5e-8ad3-a6136f6d3676,INV-000364,Invoice for Support,overdue,2025-08-11,2026-10-29,2026-03-12T02:08:44.307396,,64459.72,5,3222.99,67682.71,0,67682.71,USD,Thank you for your business!,,2026-02-20T06:17:16.307402,
a7c8bbcd-7ff9-4349-a843-b8debc66690c,6e2684b5-dd18-4549-8440-7276b577d2b5,2aaab331-85eb-436f-b3df-8dc43647a12d,,INV-000365,Invoice for Support,partial,2025-10-09,2026-11-15,2026-05-26T16:27:39.307428,,10887.23,5,544.36,11431.59,5715.795,5715.795,USD,Thank you for your business!,,2026-01-15T04:50:15.307434,
7a3dce5f-d0b1-4bbf-a177-7c33d627e6f3,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000366,Invoice for Consulting,partial,2026-04-07,2026-11-14,2026-03-29T15:29:31.307466,,72466.31,0,0.0,72466.31,36233.155,36233.155,USD,Thank you for your business!,,2026-06-19T07:02:06.307472,
fb1a09e6-11b6-44f7-b2dd-a7539df0a323,6e2684b5-dd18-4549-8440-7276b577d2b5,,59426c92-1418-476a-b553-fe47037776ac,INV-000367,Invoice for Subscription,viewed,2025-12-19,2026-08-15,2026-08-06T11:48:01.307502,,24660.03,20,4932.01,29592.04,0,29592.04,USD,,,2026-01-12T11:20:53.307509,
4b6ec206-f151-4bc6-bd24-496cabe7a761,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000368,Invoice for Products,partial,2026-02-16,2026-10-07,2026-08-01T21:14:39.307538,,11872.99,0,0.0,11872.99,5936.495,5936.495,USD,Thank you for your business!,7aea6f79-8a55-4687-98c8-cca8787d2dfa,2026-02-03T03:46:40.307546,
13209960-889a-4527-8c56-85f146112e75,6e2684b5-dd18-4549-8440-7276b577d2b5,57d3baf6-d19f-45d7-8908-efca3838290d,bc1008f4-5529-4232-9ece-3d33047da864,INV-000369,Invoice for Subscription,overdue,2025-09-18,2027-01-24,2026-02-25T21:19:24.307574,,23307.85,10,2330.78,25638.63,0,25638.63,USD,,,2026-04-28T05:51:14.307580,
76d3401b-e19d-40d0-993b-ca1a42211dbb,6e2684b5-dd18-4549-8440-7276b577d2b5,5fe61f0e-8534-46be-94b7-a282abb01ee7,,INV-000370,Invoice for Subscription,paid,2025-11-03,2026-12-19,2026-05-29T12:42:52.307611,2026-05-11T18:30:35.307616,1788.84,5,89.44,1878.28,1878.28,0,USD,,,2025-11-18T16:49:15.307622,
3a294162-9b01-4c05-b4f3-07ea18f071c9,6e2684b5-dd18-4549-8440-7276b577d2b5,42f67c11-c590-47c8-bed0-6576944abd87,,INV-000371,Invoice for Support,viewed,2025-11-16,2026-09-09,2026-05-28T10:08:48.307647,,39507.03,15,5926.05,45433.08,0,45433.08,USD,,,2025-11-30T18:40:22.307653,
7cace26b-cfd5-4ff9-8ac0-49df160a9e61,6e2684b5-dd18-4549-8440-7276b577d2b5,,348fb924-00ad-4daa-b665-13e5836e2f29,INV-000372,Invoice for Services,cancelled,2026-04-24,2026-12-12,2026-08-02T01:35:35.307678,,91553.71,10,9155.37,100709.08,0,100709.08,USD,,74c1c7c5-3a05-4322-be7b-7ed666197215,2026-07-22T15:33:31.307685,
67923f9f-ebf4-4fc1-a213-25048448a6bb,6e2684b5-dd18-4549-8440-7276b577d2b5,acf8e04d-cf1c-4691-8411-840a01623041,d90d67e4-48d6-4f52-ae1b-e6192c6f74cc,INV-000373,Invoice for Support,draft,2025-09-17,2026-10-21,,,18500.11,0,0.0,18500.11,0,18500.11,USD,,,2026-03-26T21:37:51.307719,
a2108cfd-0ae1-4ee9-bf1b-017377ce5c61,6e2684b5-dd18-4549-8440-7276b577d2b5,11225ff3-bb95-4f14-a047-c9bfbe378e6a,66d64b82-b1ff-4d56-9b57-757acb74ca05,INV-000374,Invoice for Products,draft,2025-09-17,2026-12-31,,,51661.39,20,10332.28,61993.67,0,61993.67,USD,,,2025-11-05T18:46:17.307746,
5cecffb4-9556-4990-9eb8-4ac1428f360e,6e2684b5-dd18-4549-8440-7276b577d2b5,d0bf0c17-affc-4581-a0ca-6cb1149f6af2,,INV-000375,Invoice for Consulting,paid,2026-01-16,2026-11-11,2026-05-07T05:38:34.307857,2026-06-25T05:58:48.307872,82884.6,15,12432.69,95317.29,95317.29,0,USD,Thank you for your business!,,2025-09-07T20:03:26.307880,
7c375587-f41c-4caf-af3f-1926ee9a04ef,6e2684b5-dd18-4549-8440-7276b577d2b5,,ad9a280d-fbd8-480c-aa40-8b5cb910a46d,INV-000376,Invoice for Subscription,partial,2026-01-13,2026-12-17,2026-06-08T16:22:42.307911,,89024.75,20,17804.95,106829.7,53414.85,53414.85,USD,,,2025-12-05T16:13:12.307917,
a46fecd3-3949-4698-abfa-1ac5cc05e91a,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000377,Invoice for Consulting,cancelled,2025-11-08,2026-12-22,2026-04-10T16:30:05.307943,,76337.08,8,6106.97,82444.05,0,82444.05,USD,,,2025-12-23T14:10:01.307952,
212c323d-3337-49d2-8e97-43a0ba47ed49,6e2684b5-dd18-4549-8440-7276b577d2b5,f0cdf44a-60df-4322-8b42-6e98502a7110,,INV-000378,Invoice for Products,sent,2026-05-23,2026-09-23,2026-07-28T04:37:10.307980,,64743.97,20,12948.79,77692.76,0,77692.76,USD,Thank you for your business!,,2025-10-03T10:32:09.307986,
3716b914-bbd2-48d4-a6b5-0bad38e2aaf5,6e2684b5-dd18-4549-8440-7276b577d2b5,,e0b92913-5a14-44a2-9a62-8b07fa229d72,INV-000379,Invoice for Products,paid,2025-08-28,2026-08-09,2026-05-31T14:43:30.308019,2026-06-11T01:34:17.308024,49366.84,0,0.0,49366.84,49366.84,0,USD,,,2026-02-22T19:56:30.308030,
4f628559-5c1a-47ed-86b4-1cb7c711175b,6e2684b5-dd18-4549-8440-7276b577d2b5,a8b14d6f-3e8b-4263-8e02-c9174b6f050f,,INV-000380,Invoice for Services,sent,2025-08-15,2027-01-28,2026-05-13T20:41:25.308057,,86461.47,8,6916.92,93378.39,0,93378.39,USD,,4527d267-9590-416f-a30f-273755ad69d0,2025-12-12T12:16:46.308064,
22b7c4c5-a7cc-476b-9c4c-d087fbaef08b,6e2684b5-dd18-4549-8440-7276b577d2b5,55ca3dba-1048-4c9b-95c4-7d951ea7767a,30537498-9609-490b-a479-ad586daa77ab,INV-000381,Invoice for Services,sent,2026-03-09,2026-08-22,2026-05-08T11:19:30.308092,,21196.28,15,3179.44,24375.72,0,24375.72,USD,,,2026-02-17T15:19:27.308099,
d60f2d4a-7a29-406c-ba5b-7041965999f4,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000382,Invoice for Subscription,cancelled,2026-03-25,2026-10-31,2026-03-13T12:42:03.308124,,8747.24,8,699.78,9447.02,0,9447.02,USD,Thank you for your business!,6fe1bf69-0b4c-4842-8ae3-8dfdfc2e80a1,2025-10-09T02:15:09.308132,
6b211be4-d759-4590-9dc2-19431de4cc35,6e2684b5-dd18-4549-8440-7276b577d2b5,b8623603-9a35-40a9-81bc-43ccde4c60d8,dfe00094-a810-463d-b052-5528c1c1f6b3,INV-000383,Invoice for Support,overdue,2026-02-11,2026-09-29,2026-03-27T07:52:34.308164,,96165.49,20,19233.1,115398.59,0,115398.59,USD,,,2025-10-28T15:54:13.308169,
52cc6a06-6465-49eb-a345-452eda5ae05a,6e2684b5-dd18-4549-8440-7276b577d2b5,b0fc6ebc-bf8b-4a72-8564-a98ee22a32e9,,INV-000384,Invoice for Support,sent,2026-03-26,2026-08-15,2026-05-20T11:25:44.308204,,11918.21,0,0.0,11918.21,0,11918.21,USD,Thank you for your business!,,2025-08-27T23:49:09.308210,
64a4bd8a-7378-43cc-91ad-e63a59107c87,6e2684b5-dd18-4549-8440-7276b577d2b5,,acb072b8-736c-4479-b469-55ece4bba04e,INV-000385,Invoice for Subscription,sent,2025-10-21,2026-11-30,2026-05-11T18:08:19.308239,,82480.25,15,12372.04,94852.29,0,94852.29,USD,Thank you for your business!,,2026-02-25T08:13:47.308245,
5bdd6c65-ea31-4ff1-b2a3-45b67e2da012,6e2684b5-dd18-4549-8440-7276b577d2b5,,a684758b-9d7d-4a70-84ec-0a5207fc1efb,INV-000386,Invoice for Subscription,cancelled,2025-10-09,2027-02-05,2026-03-29T10:29:42.308273,,80436.15,8,6434.89,86871.04,0,86871.04,USD,,,2025-12-15T23:08:03.308282,
aa38aba4-eb84-4797-9a47-0fd27f5b19db,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000387,Invoice for Products,paid,2026-06-14,2026-09-12,2026-03-26T21:20:05.308309,2026-05-20T17:44:47.308314,48660.14,8,3892.81,52552.95,52552.95,0,USD,,,2026-01-11T17:39:19.308320,
1e5f7583-4808-49bf-9844-75fafbeabf0b,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000388,Invoice for Products,overdue,2025-10-25,2026-08-21,2026-03-01T00:10:16.308344,,63252.72,10,6325.27,69577.99,0,69577.99,USD,Thank you for your business!,,2026-02-08T17:15:15.308350,
ef0a587f-3d37-4931-b878-c4d0f93bd831,6e2684b5-dd18-4549-8440-7276b577d2b5,432cc84e-ff25-414d-a65f-a6e6e035beac,371fa42b-ac5f-4eb8-9e1b-4494a40404b4,INV-000389,Invoice for Support,viewed,2026-03-19,2026-09-23,2026-04-28T03:36:41.308381,,39155.93,15,5873.39,45029.32,0,45029.32,USD,Thank you for your business!,,2025-09-17T18:59:54.308386,
81070336-45bf-41a5-9d6d-34314c337040,6e2684b5-dd18-4549-8440-7276b577d2b5,90f8d6dc-8ada-4b89-9a90-a2b17e1496c2,,INV-000390,Invoice for Services,sent,2026-06-06,2026-09-20,2026-02-26T03:31:59.308427,,36247.31,5,1812.37,38059.68,0,38059.68,USD,,,2025-12-09T10:56:26.308433,
7b84dfbf-c2c0-4a12-b35c-3c867c9da0f9,6e2684b5-dd18-4549-8440-7276b577d2b5,e2fa3ced-2fac-455b-b5ee-2fb0380edc27,51799094-b05c-4065-8cb7-c74a325090ce,INV-000391,Invoice for Consulting,viewed,2026-03-28,2026-09-07,2026-05-17T18:30:21.308466,,54545.64,0,0.0,54545.64,0,54545.64,USD,,,2025-12-28T16:34:10.308472,
caa139a1-6fda-4ac0-8a29-c67374f41bcc,6e2684b5-dd18-4549-8440-7276b577d2b5,bed1b741-8232-46b7-ad24-2fd9e8f7ba36,,INV-000392,Invoice for Consulting,overdue,2026-07-30,2026-10-31,2026-04-17T16:20:59.308499,,85487.39,15,12823.11,98310.5,0,98310.5,USD,,,2025-12-25T16:18:53.308504,
20a2b51c-49d5-445d-9326-1df7af9de22d,6e2684b5-dd18-4549-8440-7276b577d2b5,4047e81a-f5b9-44b7-b955-59fe0d591c8c,,INV-000393,Invoice for Support,cancelled,2026-03-27,2026-12-29,2026-07-30T07:21:16.308530,,87379.89,5,4368.99,91748.88,0,91748.88,USD,,,2026-03-24T12:34:15.308536,
9d3986b5-33e2-4a0f-a587-0364cb7e1cf7,6e2684b5-dd18-4549-8440-7276b577d2b5,918fae07-ee2e-48e0-94e8-dd9661290d11,cfdfb271-373e-48aa-be1d-f0aabe7ab2fb,INV-000394,Invoice for Support,overdue,2026-02-14,2026-12-25,2026-05-21T14:01:48.308575,,95928.59,8,7674.29,103602.88,0,103602.88,USD,,4e16d65c-abb6-4a39-abc0-569c968b74fa,2026-06-11T18:21:38.308582,
b1bc1915-bc87-41a7-8538-22ea090e6523,6e2684b5-dd18-4549-8440-7276b577d2b5,663193aa-3133-4cb8-a2b1-e7a5a3fdb576,,INV-000395,Invoice for Consulting,sent,2025-08-12,2026-10-25,2026-02-11T20:55:04.308608,,43665.83,7.5,3274.94,46940.77,0,46940.77,USD,Thank you for your business!,,2026-06-25T16:34:36.308614,
1aaeb2d8-34e8-4669-a03d-7f5b3e2da68b,6e2684b5-dd18-4549-8440-7276b577d2b5,182b0bf9-246f-4ef8-93d9-e81f2750fc36,9f0fadba-1c00-4c53-95ea-575d853d86fd,INV-000396,Invoice for Services,paid,2026-05-20,2026-12-14,2026-07-27T23:50:11.308642,2026-05-20T00:24:43.308647,12884.63,8,1030.77,13915.4,13915.4,0,USD,Thank you for your business!,,2026-08-02T09:51:56.308653,
e29423f6-4400-4d6b-96dc-4f5042a78ccb,6e2684b5-dd18-4549-8440-7276b577d2b5,,,INV-000397,Invoice for Consulting,paid,2025-09-02,2026-12-29,2026-05-09T05:36:35.308677,2026-07-04T06:34:46.308683,83801.66,7.5,6285.12,90086.78,90086.78,0,USD,Thank you for your business!,,2026-05-22T21:21:30.308688,
